date,n_hours,daily_mean,first_hour,mean_minus_first
2020-11-30,24,0.2865,0.29,-0.003500000000000003
2020-12-01,24,0.2837083333333333,0.285,-0.001291666666666691
2020-12-02,24,0.27216666666666667,0.279,-0.006833333333333358
2020-12-03,24,0.25425000000000003,0.263,-0.00874999999999998
2020-12-04,24,0.23408333333333334,0.246,-0.011916666666666659
2020-12-05,24,0.20329166666666665,0.222,-0.018708333333333355
2020-12-06,24,0.18154166666666668,0.188,-0.006458333333333316
2020-12-07,24,0.16041666666666668,0.177,-0.01658333333333331
2020-12-08,23,0.1757391304347826,0.155,0.020739130434782593
2020-12-09,24,0.22333333333333336,0.195,0.02833333333333335
2020-12-10,24,0.2783333333333334,0.258,0.02033333333333337
2020-12-11,24,0.278375,0.282,-0.0036249999999999893
2020-12-12,24,0.2654166666666667,0.273,-0.007583333333333331
2020-12-13,24,0.232625,0.249,-0.016375
2020-12-14,24,0.22224999999999998,0.219,0.003249999999999975
2020-12-15,24,0.22566666666666668,0.221,0.00466666666666668
2020-12-16,24,0.23145833333333332,0.224,0.007458333333333317
2020-12-17,24,0.246,0.238,0.008000000000000007
2020-12-18,24,0.27508333333333335,0.258,0.01708333333333334
2020-12-19,24,0.291375,0.283,0.008375000000000021
2020-12-20,24,0.33674999999999994,0.314,0.022749999999999937
2020-12-21,24,0.35154166666666664,0.35,0.0015416666666666634
2020-12-22,24,0.34425,0.35,-0.005749999999999977
2020-12-23,24,0.330625,0.339,-0.008375000000000021
2020-12-24,24,0.31395833333333334,0.322,-0.00804166666666667
2020-12-25,24,0.302375,0.307,-0.00462499999999999
2020-12-26,24,0.30383333333333334,0.3,0.0038333333333333552
2020-12-27,24,0.306125,0.307,-0.0008750000000000147
2020-12-28,24,0.2954583333333333,0.301,-0.005541666666666667
2020-12-29,24,0.2775,0.285,-0.007499999999999951
2020-12-30,24,0.2640416666666667,0.27,-0.005958333333333343
2020-12-31,24,0.2642083333333333,0.262,0.002208333333333312
2021-01-01,24,0.2679166666666667,0.266,0.0019166666666666776
2021-01-02,24,0.27058333333333334,0.268,0.0025833333333333264
2021-01-03,24,0.31504166666666666,0.275,0.04004166666666664
2021-01-04,24,0.33745833333333336,0.34,-0.0025416666666666643
2021-01-05,24,0.3429583333333333,0.355,-0.012041666666666673
2021-01-06,24,0.3350416666666667,0.335,4.166666666666208e-05
2021-01-07,24,0.337875,0.339,-0.0011250000000000426
2021-01-08,24,0.33508333333333334,0.341,-0.005916666666666681
2021-01-09,24,0.33125,0.331,0.00024999999999997247
2021-01-10,24,0.33183333333333337,0.335,-0.003166666666666651
2021-01-11,24,0.32833333333333337,0.33,-0.0016666666666666496
2021-01-12,24,0.337875,0.326,0.011874999999999969
2021-01-13,24,0.3515833333333333,0.353,-0.0014166666666666772
2021-01-14,24,0.331625,0.343,-0.011375000000000024
2021-01-15,24,0.324625,0.325,-0.0003750000000000142
2021-01-16,24,0.32845833333333335,0.33,-0.0015416666666666634
2021-01-17,24,0.32458333333333333,0.324,0.0005833333333333246
2021-01-18,24,0.32525,0.33,-0.004750000000000032
2021-01-19,24,0.314,0.32,-0.006000000000000005
2021-01-20,23,0.3000869565217391,0.305,-0.004913043478260881
2021-01-21,24,0.2953333333333333,0.294,0.0013333333333332975
2021-01-22,24,0.2999583333333333,0.298,0.0019583333333333397
2021-01-23,24,0.30291666666666667,0.302,0.0009166666666666767
2021-01-24,24,0.29212499999999997,0.298,-0.005875000000000019
2021-01-25,24,0.27579166666666666,0.283,-0.007208333333333317
2021-01-26,24,0.26787500000000003,0.268,-0.00012499999999998623
2021-01-27,24,0.25958333333333333,0.265,-0.005416666666666681
2021-01-28,24,0.25225000000000003,0.253,-0.0007499999999999729
2021-01-29,24,0.25366666666666665,0.249,0.004666666666666652
2021-01-30,24,0.2655,0.26,0.005500000000000005
2021-01-31,24,0.27408333333333335,0.271,0.003083333333333327
2021-02-01,24,0.2775416666666667,0.275,0.0025416666666666643
2021-02-02,24,0.3313333333333333,0.31,0.021333333333333315
2021-02-03,24,0.332625,0.344,-0.011374999999999968
2021-02-04,24,0.3255,0.328,-0.0025000000000000022
2021-02-05,24,0.32179166666666664,0.322,-0.0002083333333333659
2021-02-06,24,0.323,0.322,0.0010000000000000009
2021-02-07,24,0.32408333333333333,0.324,8.333333333332416e-05
2021-02-08,24,0.3225,0.323,-0.0005000000000000004
2021-02-09,24,0.321,0.322,-0.0010000000000000009
2021-02-10,24,0.31504166666666666,0.319,-0.0039583333333333415
2021-02-11,24,0.30354166666666665,0.308,-0.004458333333333342
2021-02-12,24,0.29062499999999997,0.295,-0.004375000000000018
2021-02-13,24,0.28354166666666664,0.286,-0.00245833333333334
2021-02-14,24,0.28095833333333337,0.282,-0.0010416666666666075
2021-02-15,23,0.2798260869565218,0.279,0.0008260869565217543
2021-02-16,24,0.2823333333333333,0.281,0.0013333333333332975
2021-02-17,24,0.286875,0.285,0.0018750000000000155
2021-02-18,24,0.29154166666666664,0.289,0.0025416666666666643
2021-02-19,24,0.2955833333333333,0.294,0.0015833333333333255
2021-02-20,24,0.299125,0.298,0.0011249999999999871
2021-02-21,24,0.3015833333333333,0.301,0.0005833333333333246
2021-02-22,24,0.320125,0.302,0.018125000000000002
2021-02-23,24,0.34850000000000003,0.361,-0.012499999999999956
2021-02-24,24,0.3355416666666667,0.338,-0.00245833333333334
2021-02-25,24,0.3324166666666667,0.334,-0.0015833333333333255
2021-02-26,24,0.330625,0.331,-0.0003750000000000142
2021-02-27,24,0.32925,0.33,-0.0007500000000000284
2021-02-28,24,0.3282083333333334,0.329,-0.000791666666666635
2021-03-01,24,0.327125,0.327,0.00012499999999998623
2021-03-02,24,0.32708333333333334,0.327,8.333333333332416e-05
2021-03-03,24,0.34087500000000004,0.338,0.0028750000000000164
2021-03-04,24,0.34287500000000004,0.342,0.0008750000000000147
2021-03-05,24,0.34720833333333334,0.351,-0.0037916666666666377
2021-03-06,24,0.34641666666666665,0.356,-0.009583333333333333
2021-03-07,24,0.3410416666666667,0.343,-0.0019583333333333397
2021-03-08,24,0.34195833333333336,0.345,-0.0030416666666666092
2021-03-09,24,0.34016666666666673,0.341,-0.0008333333333332971
2021-03-10,24,0.3421666666666667,0.346,-0.0038333333333332997
2021-03-11,24,0.338125,0.341,-0.0028750000000000164
2021-03-12,24,0.3368333333333333,0.34,-0.0031666666666667065
2021-03-13,24,0.34358333333333335,0.349,-0.005416666666666625
2021-03-14,24,0.3470416666666667,0.355,-0.00795833333333329
2021-03-15,24,0.34712499999999996,0.355,-0.007875000000000021
2021-03-16,24,0.34241666666666665,0.345,-0.0025833333333333264
2021-03-17,24,0.3425416666666667,0.349,-0.006458333333333288
2021-03-18,24,0.34279166666666666,0.346,-0.003208333333333313
2021-03-19,24,0.3433333333333333,0.346,-0.0026666666666666505
2021-03-20,24,0.33970833333333333,0.343,-0.0032916666666666927
2021-03-21,24,0.33558333333333334,0.338,-0.002416666666666678
2021-03-22,24,0.3339166666666667,0.336,-0.002083333333333326
2021-03-23,24,0.3337916666666667,0.335,-0.0012083333333333113
2021-03-24,24,0.3349583333333333,0.339,-0.004041666666666721
2021-03-25,24,0.33483333333333337,0.336,-0.0011666666666666492
2021-03-26,24,0.33641666666666664,0.34,-0.0035833333333333828
2021-03-27,24,0.333875,0.337,-0.0031250000000000444
2021-03-28,24,0.3330416666666667,0.336,-0.0029583333333333406
2021-03-29,24,0.335625,0.334,0.0016249999999999876
2021-03-30,24,0.3355416666666667,0.335,0.0005416666666666625
2021-03-31,24,0.34075000000000005,0.348,-0.007249999999999923
2021-04-01,24,0.33875000000000005,0.341,-0.0022499999999999742
2021-04-02,24,0.33604166666666674,0.34,-0.003958333333333286
2021-04-03,24,0.33195833333333336,0.336,-0.004041666666666666
2021-04-04,24,0.32875000000000004,0.332,-0.003249999999999975
2021-04-05,24,0.32458333333333333,0.329,-0.00441666666666668
2021-04-06,24,0.31975000000000003,0.324,-0.004249999999999976
2021-04-07,24,0.31779166666666664,0.321,-0.0032083333333333686
2021-04-08,24,0.3140833333333333,0.318,-0.003916666666666679
2021-04-09,24,0.314125,0.316,-0.0018750000000000155
2021-04-10,24,0.3140833333333333,0.318,-0.003916666666666679
2021-04-11,24,0.31316666666666665,0.311,0.00216666666666665
2021-04-12,24,0.3202083333333334,0.321,-0.000791666666666635
2021-04-13,24,0.32058333333333333,0.324,-0.003416666666666679
2021-04-14,24,0.3174166666666667,0.322,-0.004583333333333328
2021-04-15,24,0.31433333333333335,0.318,-0.0036666666666666514
2021-04-16,24,0.31120833333333336,0.316,-0.0047916666666666385
2021-04-17,24,0.3075,0.313,-0.005500000000000005
2021-04-18,24,0.30304166666666665,0.309,-0.005958333333333343
2021-04-19,24,0.2974583333333333,0.304,-0.006541666666666668
2021-04-20,22,0.2894545454545454,0.296,-0.0065454545454545765
2021-04-21,24,0.2838333333333333,0.29,-0.006166666666666654
2021-04-22,24,0.28008333333333335,0.286,-0.005916666666666626
2021-04-23,24,0.276,0.28,-0.0040000000000000036
2021-04-24,24,0.27395833333333336,0.279,-0.0050416666666666665
2021-04-25,24,0.2725416666666667,0.274,-0.0014583333333333393
2021-04-26,24,0.2745416666666667,0.277,-0.00245833333333334
2021-04-27,24,0.27358333333333335,0.277,-0.003416666666666679
2021-04-28,24,0.273,0.276,-0.0030000000000000027
2021-04-29,24,0.27187500000000003,0.277,-0.005124999999999991
2021-04-30,24,0.2664166666666667,0.273,-0.00658333333333333
2021-05-01,24,0.2612083333333333,0.264,-0.0027916666666666923
2021-05-02,24,0.25929166666666664,0.267,-0.0077083333333333726
2021-05-03,24,0.25429166666666664,0.258,-0.003708333333333369
2021-05-04,24,0.25404166666666667,0.258,-0.0039583333333333415
2021-05-05,24,0.25129166666666664,0.258,-0.006708333333333372
2021-05-06,24,0.24820833333333334,0.254,-0.005791666666666667
2021-05-07,24,0.24020833333333333,0.25,-0.00979166666666667
2021-05-08,24,0.229125,0.24,-0.010874999999999996
2021-05-09,24,0.22233333333333336,0.227,-0.004666666666666652
2021-05-10,24,0.21941666666666668,0.224,-0.004583333333333328
2021-05-11,24,0.2157916666666667,0.222,-0.006208333333333316
2021-05-12,24,0.21058333333333334,0.218,-0.007416666666666655
2021-05-13,24,0.20274999999999999,0.211,-0.008250000000000007
2021-05-14,24,0.19525,0.204,-0.00874999999999998
2021-05-15,24,0.18591666666666665,0.195,-0.00908333333333336
2021-05-16,24,0.17637499999999998,0.184,-0.007625000000000021
2021-05-17,24,0.1685,0.179,-0.010499999999999982
2021-05-18,24,0.16116666666666668,0.168,-0.00683333333333333
2021-05-19,24,0.15395833333333334,0.161,-0.007041666666666668
2021-05-20,24,0.14579166666666665,0.15,-0.004208333333333342
2021-05-21,24,0.14466666666666667,0.148,-0.003333333333333327
2021-05-22,24,0.143125,0.148,-0.0048749999999999905
2021-05-23,24,0.14745833333333333,0.151,-0.003541666666666665
2021-05-24,24,0.14825,0.156,-0.007750000000000007
2021-05-25,24,0.14812499999999998,0.151,-0.0028750000000000164
2021-05-26,24,0.1505,0.15,0.0005000000000000004
2021-05-27,24,0.1545,0.16,-0.005500000000000005
2021-05-28,24,0.15116666666666667,0.158,-0.00683333333333333
2021-05-29,24,0.149375,0.153,-0.0036249999999999893
2021-05-30,24,0.15220833333333333,0.158,-0.005791666666666667
2021-05-31,24,0.15275,0.159,-0.0062500000000000056
2021-06-01,24,0.15262499999999998,0.159,-0.0063750000000000195
2021-06-02,24,0.15108333333333332,0.155,-0.003916666666666679
2021-06-03,24,0.149375,0.154,-0.00462499999999999
2021-06-04,24,0.14608333333333332,0.153,-0.006916666666666682
2021-06-05,24,0.13970833333333335,0.15,-0.010291666666666643
2021-06-06,24,0.13504166666666667,0.144,-0.008958333333333318
2021-06-07,24,0.12791666666666668,0.132,-0.004083333333333328
2021-06-08,24,0.12858333333333336,0.134,-0.005416666666666653
2021-06-09,24,0.12904166666666667,0.135,-0.005958333333333343
2021-06-10,24,0.12766666666666668,0.13,-0.002333333333333326
2021-06-11,24,0.12741666666666665,0.134,-0.006583333333333358
2021-06-12,24,0.12612500000000001,0.131,-0.0048749999999999905
2021-06-13,24,0.12916666666666668,0.133,-0.0038333333333333275
2021-06-14,24,0.132,0.138,-0.006000000000000005
2021-06-15,24,0.138,0.136,0.0020000000000000018
2021-06-16,24,0.18841666666666668,0.205,-0.01658333333333331
2021-06-17,24,0.17958333333333332,0.191,-0.011416666666666686
2021-06-18,24,0.17166666666666666,0.182,-0.010333333333333333
2021-06-19,24,0.16320833333333334,0.173,-0.009791666666666643
2021-06-20,24,0.15512499999999999,0.164,-0.008875000000000022
2021-06-21,24,0.14862499999999998,0.16,-0.011375000000000024
2021-06-22,24,0.14295833333333333,0.153,-0.010041666666666671
2021-06-23,24,0.137625,0.145,-0.007374999999999993
2021-06-24,24,0.13258333333333336,0.139,-0.006416666666666654
2021-06-25,24,0.13125,0.138,-0.006750000000000006
2021-06-26,24,0.13008333333333333,0.136,-0.005916666666666681
2021-06-27,24,0.12841666666666665,0.138,-0.00958333333333336
2021-06-28,24,0.12683333333333333,0.131,-0.00416666666666668
2021-06-29,24,0.12504166666666666,0.132,-0.006958333333333344
2021-06-30,24,0.12333333333333334,0.134,-0.010666666666666672
2021-07-01,24,0.11995833333333333,0.131,-0.011041666666666672
2021-07-02,24,0.11462499999999999,0.117,-0.002375000000000016
2021-07-03,24,0.11004166666666666,0.119,-0.008958333333333332
2021-07-04,24,0.10775,0.113,-0.005250000000000005
2021-07-05,24,0.10358333333333335,0.112,-0.008416666666666656
2021-07-06,24,0.10049999999999999,0.106,-0.005500000000000005
2021-07-07,24,0.09991666666666667,0.104,-0.004083333333333328
2021-07-08,24,0.09554166666666668,0.103,-0.007458333333333317
2021-07-09,24,0.08700000000000001,0.098,-0.010999999999999996
2021-07-10,24,0.08320833333333334,0.088,-0.004791666666666652
2021-07-11,24,0.08458333333333334,0.089,-0.004416666666666652
2021-07-12,24,0.08233333333333333,0.09,-0.007666666666666669
2021-07-13,24,0.08258333333333333,0.084,-0.0014166666666666772
2021-07-14,24,0.0845,0.09,-0.005499999999999991
2021-07-15,24,0.08287499999999999,0.089,-0.0061250000000000054
2021-07-16,24,0.08075,0.084,-0.003250000000000003
2021-07-17,24,0.078375,0.083,-0.004625000000000004
2021-07-18,24,0.077875,0.081,-0.0031250000000000028
2021-07-19,24,0.079,0.08,-0.0010000000000000009
2021-07-20,24,0.076375,0.078,-0.0016250000000000014
2021-07-21,24,0.07604166666666666,0.08,-0.0039583333333333415
2021-07-22,24,0.07420833333333333,0.079,-0.004791666666666666
2021-07-23,24,0.07208333333333333,0.075,-0.0029166666666666646
2021-07-24,24,0.0745,0.076,-0.0015000000000000013
2021-07-25,24,0.074625,0.077,-0.002375000000000002
2021-07-26,24,0.07454166666666666,0.077,-0.00245833333333334
2021-07-27,24,0.07254166666666666,0.078,-0.005458333333333343
2021-07-28,24,0.07158333333333333,0.072,-0.0004166666666666624
2021-07-29,24,0.07266666666666667,0.078,-0.005333333333333329
2021-07-30,24,0.07558333333333334,0.084,-0.00841666666666667
2021-07-31,24,0.076375,0.081,-0.004625000000000004
2021-08-01,24,0.07245833333333333,0.081,-0.00854166666666667
2021-08-02,24,0.06995833333333333,0.074,-0.004041666666666666
2021-08-03,24,0.07175,0.078,-0.0062500000000000056
2021-08-04,24,0.07408333333333333,0.077,-0.0029166666666666646
2021-08-05,24,0.072625,0.078,-0.005375000000000005
2021-08-06,24,0.06774999999999999,0.073,-0.005250000000000005
2021-08-07,24,0.06808333333333333,0.074,-0.005916666666666667
2021-08-08,24,0.06483333333333334,0.063,0.0018333333333333396
2021-08-09,24,0.06291666666666666,0.064,-0.001083333333333339
2021-08-10,24,0.06354166666666666,0.067,-0.003458333333333341
2021-08-11,24,0.06595833333333333,0.072,-0.006041666666666667
2021-08-12,24,0.06866666666666667,0.073,-0.004333333333333328
2021-08-13,24,0.068125,0.075,-0.006874999999999992
2021-08-14,24,0.064625,0.071,-0.006374999999999992
2021-08-15,24,0.06575,0.073,-0.0072499999999999926
2021-08-16,24,0.0665,0.071,-0.00449999999999999
2021-08-17,24,0.06216666666666667,0.072,-0.009833333333333326
2021-08-18,24,0.05420833333333333,0.058,-0.0037916666666666723
2021-08-19,24,0.05391666666666667,0.052,0.0019166666666666707
2021-08-20,24,0.05583333333333334,0.059,-0.003166666666666658
2021-08-21,24,0.05316666666666667,0.055,-0.0018333333333333326
2021-08-22,24,0.05366666666666667,0.053,0.0006666666666666696
2021-08-23,24,0.05733333333333334,0.066,-0.008666666666666663
2021-08-24,24,0.05858333333333333,0.059,-0.00041666666666666935
2021-08-25,24,0.062625,0.063,-0.00037500000000000033
2021-08-26,24,0.06616666666666667,0.069,-0.0028333333333333405
2021-08-27,24,0.06833333333333334,0.071,-0.0026666666666666505
2021-08-28,24,0.069625,0.072,-0.0023749999999999882
2021-08-29,24,0.07316666666666667,0.077,-0.0038333333333333275
2021-08-30,24,0.07654166666666666,0.08,-0.003458333333333341
2021-08-31,24,0.07479166666666666,0.083,-0.008208333333333345
2021-09-01,24,0.07212500000000001,0.077,-0.0048749999999999905
2021-09-02,24,0.07004166666666667,0.074,-0.003958333333333328
2021-09-03,24,0.07120833333333333,0.075,-0.0037916666666666654
2021-09-04,24,0.07216666666666667,0.078,-0.005833333333333329
2021-09-05,24,0.07258333333333333,0.078,-0.005416666666666667
2021-09-06,24,0.073125,0.074,-0.0008750000000000008
2021-09-07,24,0.07175,0.081,-0.009250000000000008
2021-09-08,24,0.07195833333333333,0.081,-0.00904166666666667
2021-09-09,24,0.0705,0.075,-0.004500000000000004
2021-09-10,24,0.07024999999999999,0.068,0.002249999999999988
2021-09-11,24,0.065125,0.073,-0.007874999999999993
2021-09-12,24,0.06275,0.069,-0.0062500000000000056
2021-09-13,24,0.06225,0.066,-0.0037500000000000033
2021-09-14,24,0.0595,0.064,-0.004500000000000004
2021-09-15,24,0.06183333333333333,0.068,-0.0061666666666666745
2021-09-16,24,0.057,0.065,-0.008
2021-09-17,24,0.05445833333333333,0.058,-0.003541666666666672
2021-09-18,24,0.05875,0.061,-0.002250000000000002
2021-09-19,23,0.052739130434782615,0.056,-0.0032608695652173864
2021-09-20,24,0.051708333333333335,0.053,-0.0012916666666666632
2021-09-21,24,0.051708333333333335,0.054,-0.002291666666666664
2021-09-22,24,0.056875,0.055,0.0018750000000000017
2021-09-23,24,0.06075,0.062,-0.0012500000000000011
2021-09-24,24,0.06108333333333333,0.064,-0.0029166666666666716
2021-09-25,24,0.063875,0.064,-0.0001250000000000001
2021-09-26,24,0.066875,0.072,-0.005124999999999991
2021-09-27,24,0.068375,0.073,-0.00462499999999999
2021-09-28,24,0.06608333333333334,0.071,-0.0049166666666666525
2021-09-29,24,0.06320833333333332,0.067,-0.0037916666666666793
2021-09-30,24,0.064,0.068,-0.0040000000000000036
2021-10-01,24,0.06854166666666667,0.069,-0.00045833333333333837
2021-10-02,24,0.0675,0.072,-0.00449999999999999
2021-10-03,24,0.06904166666666667,0.07,-0.0009583333333333388
2021-10-04,24,0.071,0.073,-0.0020000000000000018
2021-10-05,24,0.07445833333333333,0.074,0.00045833333333333837
2021-10-06,24,0.07529166666666666,0.079,-0.0037083333333333413
2021-10-07,24,0.06854166666666667,0.071,-0.0024583333333333263
2021-10-08,24,0.06825,0.072,-0.0037499999999999895
2021-10-09,24,0.06958333333333333,0.076,-0.006416666666666668
2021-10-10,24,0.07058333333333333,0.076,-0.005416666666666667
2021-10-11,24,0.067125,0.072,-0.0048749999999999905
2021-10-12,24,0.06279166666666668,0.067,-0.004208333333333328
2021-10-13,24,0.062875,0.064,-0.001125000000000001
2021-10-14,24,0.06466666666666666,0.068,-0.003333333333333341
2021-10-15,24,55.359416666666654,0.066,55.29341666666665
2021-10-16,24,0.07029166666666667,0.07,0.0002916666666666623
2021-10-17,24,0.073125,0.076,-0.0028750000000000026
2021-10-18,24,0.073625,0.076,-0.002375000000000002
2021-10-19,24,0.07295833333333333,0.076,-0.0030416666666666647
2021-10-20,24,0.075875,0.078,-0.002125000000000002
2021-10-21,24,0.07604166666666666,0.078,-0.0019583333333333397
2021-10-22,24,0.07979166666666666,0.081,-0.001208333333333339
2021-10-23,24,0.079,0.08,-0.0010000000000000009
2021-10-24,24,0.07891666666666668,0.082,-0.003083333333333327
2021-10-25,24,0.08337499999999999,0.081,0.0023749999999999882
2021-10-26,24,0.121125,0.105,0.016125
2021-10-27,24,0.15470833333333334,0.136,0.018708333333333327
2021-10-28,24,0.21020833333333333,0.193,0.017208333333333325
2021-10-29,24,0.234625,0.228,0.006624999999999992
2021-10-30,24,0.27025000000000005,0.275,-0.0047499999999999765
2021-10-31,24,0.26033333333333336,0.267,-0.006666666666666654
2021-11-01,24,0.2571666666666667,0.258,-0.0008333333333332971
2021-11-02,24,0.26275,0.261,0.0017499999999999738
2021-11-03,24,0.265625,0.267,-0.001375000000000015
2021-11-04,24,0.268625,0.269,-0.0003750000000000142
2021-11-05,24,0.29504166666666665,0.289,0.006041666666666667
2021-11-06,24,0.3095,0.296,0.013500000000000012
2021-11-07,24,0.3017916666666666,0.314,-0.012208333333333377
2021-11-08,24,0.28975,0.296,-0.006249999999999978
2021-11-09,24,0.29441666666666666,0.286,0.008416666666666683
2021-11-10,24,0.3035,0.314,-0.01050000000000001
2021-11-11,24,0.301375,0.299,0.002375000000000016
2021-11-12,24,0.32204166666666667,0.311,0.011041666666666672
2021-11-13,24,0.32725,0.329,-0.0017500000000000293
2021-11-14,24,0.323625,0.324,-0.0003750000000000142
2021-11-15,24,0.31816666666666665,0.323,-0.004833333333333356
2021-11-16,24,0.3156666666666667,0.316,-0.0003333333333332966
2021-11-17,24,0.30241666666666667,0.309,-0.00658333333333333
2021-11-18,24,0.29112499999999997,0.295,-0.0038750000000000173
2021-11-19,24,0.30391666666666667,0.291,0.012916666666666687
2021-11-20,24,0.317,0.322,-0.0050000000000000044
2021-11-21,24,0.3085,0.314,-0.005500000000000005
2021-11-22,24,0.30675,0.308,-0.0012499999999999734
2021-11-23,24,0.303375,0.306,-0.0026249999999999885
2021-11-24,24,0.30424999999999996,0.305,-0.0007500000000000284
2021-11-25,24,0.30124999999999996,0.301,0.00024999999999997247
2021-11-26,24,0.30783333333333335,0.311,-0.003166666666666651
2021-11-27,24,0.30645833333333333,0.309,-0.0025416666666666643
2021-11-28,24,0.30724999999999997,0.308,-0.0007500000000000284
2021-11-29,24,0.30779166666666663,0.308,-0.0002083333333333659
2021-11-30,24,0.3185,0.322,-0.003500000000000003
2021-12-01,24,0.31745833333333334,0.318,-0.0005416666666666625
2021-12-02,24,0.31554166666666666,0.318,-0.00245833333333334
2021-12-03,24,0.30845833333333333,0.314,-0.005541666666666667
2021-12-04,24,0.305,0.307,-0.0020000000000000018
2021-12-05,24,0.3185,0.31,0.008500000000000008
2021-12-06,24,0.3057083333333333,0.315,-0.009291666666666698
2021-12-07,24,0.307625,0.302,0.005624999999999991
2021-12-08,24,0.319,0.317,0.0020000000000000018
2021-12-09,24,0.31583333333333335,0.322,-0.006166666666666654
2021-12-10,24,0.3073333333333333,0.31,-0.002666666666666706
2021-12-11,24,0.30295833333333333,0.304,-0.001041666666666663
2021-12-12,24,0.3050833333333333,0.303,0.002083333333333326
2021-12-13,24,0.3072916666666667,0.307,0.00029166666666669006
2021-12-14,24,0.3112916666666667,0.307,0.004291666666666694
2021-12-15,24,0.31625,0.315,0.0012499999999999734
2021-12-16,24,0.313125,0.315,-0.0018750000000000155
2021-12-17,24,0.3113333333333333,0.312,-0.0006666666666667043
2021-12-18,24,0.3092916666666667,0.311,-0.0017083333333333117
2021-12-19,24,0.30879166666666663,0.309,-0.0002083333333333659
2021-12-20,24,0.31024999999999997,0.309,0.0012499999999999734
2021-12-21,24,0.31183333333333335,0.311,0.0008333333333333526
2021-12-22,24,0.31283333333333335,0.312,0.0008333333333333526
2021-12-23,24,0.31475000000000003,0.313,0.0017500000000000293
2021-12-24,24,0.3184166666666667,0.317,0.0014166666666666772
2021-12-25,24,0.31916666666666665,0.319,0.0001666666666666483
2021-12-26,24,0.318125,0.319,-0.0008750000000000147
2021-12-27,24,0.3162916666666667,0.317,-0.0007083333333333108
2021-12-28,24,0.314125,0.315,-0.0008750000000000147
2021-12-29,24,0.3117083333333333,0.312,-0.00029166666666669006
2021-12-30,24,0.30983333333333335,0.311,-0.0011666666666666492
2021-12-31,24,0.30804166666666666,0.308,4.166666666666208e-05
2022-01-01,24,0.306625,0.307,-0.0003750000000000142
2022-01-02,24,0.303875,0.306,-0.002124999999999988
2022-01-03,24,0.302625,0.303,-0.0003750000000000142
2022-01-04,24,0.30233333333333334,0.302,0.00033333333333335213
2022-01-05,24,0.3027083333333333,0.303,-0.00029166666666669006
2022-01-06,24,0.303625,0.303,0.0006249999999999867
2022-01-07,24,0.30854166666666666,0.304,0.004541666666666666
2022-01-08,24,0.316625,0.312,0.00462499999999999
2022-01-09,24,0.31920833333333337,0.319,0.0002083333333333659
2022-01-10,24,0.31908333333333333,0.32,-0.0009166666666666767
2022-01-11,24,0.31816666666666665,0.318,0.0001666666666666483
2022-01-12,24,0.32358333333333333,0.318,0.005583333333333329
2022-01-13,24,0.33433333333333337,0.336,-0.0016666666666666496
2022-01-14,24,0.332625,0.334,-0.001375000000000015
2022-01-15,23,0.329304347826087,0.33,-0.0006956521739130417
2022-01-16,24,0.3282083333333334,0.329,-0.000791666666666635
2022-01-17,24,0.3262916666666667,0.327,-0.0007083333333333108
2022-01-18,24,0.3294166666666667,0.328,0.0014166666666666772
2022-01-19,24,0.3300416666666667,0.33,4.166666666666208e-05
2022-01-20,24,0.33158333333333334,0.329,0.0025833333333333264
2022-01-21,24,0.3355416666666667,0.341,-0.005458333333333343
2022-01-22,24,0.3302916666666667,0.332,-0.0017083333333333117
2022-01-23,24,0.32458333333333333,0.327,-0.002416666666666678
2022-01-24,24,0.321,0.322,-0.0010000000000000009
2022-01-25,24,0.318125,0.32,-0.0018750000000000155
2022-01-26,24,0.3113333333333333,0.315,-0.003666666666666707
2022-01-27,24,0.306125,0.308,-0.0018750000000000155
2022-01-28,24,0.298625,0.302,-0.003375000000000017
2022-01-29,24,0.29033333333333333,0.294,-0.0036666666666666514
2022-01-30,24,0.283,0.286,-0.0030000000000000027
2022-01-31,24,0.2819583333333333,0.279,0.002958333333333285
2022-02-01,24,0.2886666666666666,0.284,0.004666666666666652
2022-02-02,24,0.2952916666666667,0.292,0.0032916666666666927
2022-02-03,24,0.29341666666666666,0.296,-0.0025833333333333264
2022-02-04,24,0.29229166666666667,0.292,0.00029166666666669006
2022-02-05,24,0.29391666666666666,0.293,0.0009166666666666767
2022-02-06,24,0.2964583333333333,0.295,0.0014583333333333393
2022-02-07,24,0.297875,0.297,0.0008750000000000147
2022-02-08,24,0.3004583333333333,0.299,0.0014583333333333393
2022-02-09,24,0.3037916666666666,0.301,0.0027916666666666368
2022-02-10,24,0.33625,0.325,0.011249999999999982
2022-02-11,24,0.34175,0.353,-0.011249999999999982
2022-02-12,24,0.3352916666666667,0.34,-0.004708333333333314
2022-02-13,24,0.33233333333333337,0.332,0.00033333333333335213
2022-02-14,24,0.33804166666666674,0.339,-0.0009583333333332833
2022-02-15,24,0.33825,0.341,-0.00275000000000003
2022-02-16,24,0.3336666666666667,0.335,-0.0013333333333332975
2022-02-17,24,0.3304166666666667,0.331,-0.0005833333333333246
2022-02-18,24,0.341875,0.348,-0.0061249999999999916
2022-02-19,24,0.34441666666666665,0.353,-0.008583333333333332
2022-02-20,24,0.34241666666666665,0.353,-0.010583333333333333
2022-02-21,24,0.33408333333333334,0.337,-0.0029166666666666785
2022-02-22,24,0.3299166666666667,0.331,-0.001083333333333325
