model_id,seed,dataset,window,scope,n,rmse,mae,bias,ubrmse,r2,pearson,target_std,prediction_std,diff_pearson
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.037750679482829716,0.035961407499251336,0.035961407499251336,0.011484379482067389,-44.41619754492401,0.44407383655153754,0.005601694085779239,0.012817133973600974,0.01202310617887036
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.07465534091138286,0.06882797559762081,-0.06882797559762081,0.028915907416647145,-7.302765404563109,-0.05239149851620262,0.02590893130174641,0.011553809723816574,0.029536608614153182
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.01423136167418502,0.012124382060014044,0.00988789166130367,0.010235294504594561,-8.916802183758431,0.43277771561572886,0.004519190312972529,0.011345338669681716,0.22957627304231526
Global_Single_60_no_smap_fs60,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.0672228864306421,0.06658413678014385,0.06658413678014385,0.009244954803031762,-726.3382791798575,0.28222463103505474,0.002492579012857567,0.009633814624737691,-0.023879126366068187
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,__pooled__,6620,0.053451288741965634,0.04036476600077397,0.009938580557956043,0.05251918587211725,0.7246756270405349,0.8572025502867257,0.10186754770708609,0.08982030181359563,0.3516585424235475
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.0672403082792337,0.058449231584993766,0.05529885166902508,0.03825305297062636,0.4553687589832456,0.9191704361451584,0.0911125960545272,0.07049963927293125,0.3259937902206352
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,CayusePass_WA,1081,0.0717073761488254,0.05605724941410475,0.00046576237992813435,0.07170586349493727,0.6395145750582958,0.8095952505194488,0.11943179963127902,0.08162468745889194,0.0542367749674909
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,Darrington,999,0.03896228044327429,0.03102977370654974,0.024863989479668232,0.029997355291680322,0.8260977332932923,0.9511704227197009,0.09343116122790567,0.09712431754597488,0.615027334171194
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,Paradise_WA,1067,0.05007189704929864,0.039218572935436846,0.022976559830918498,0.04448901631247632,0.7411445526569882,0.8966607193265979,0.09841592784423522,0.07925232704295417,0.09641114759623957
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,Quinault,1044,0.043912067116189404,0.03540298324109724,-0.028261742225380727,0.03360868287813218,0.5996815566158549,0.8750328123012067,0.06940345358458443,0.06166487557082812,0.6855918612706187
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06298127184377551,0.04434335959444509,0.005104889812190505,0.06277404482001255,0.38275856132047115,0.6976500161205672,0.08016483243232275,0.08126489902208116,0.18149583126876132
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_full,Spokane,897,0.028454128670973265,0.02234881358421765,0.00690963979914299,0.02760243315851706,0.9386245311149434,0.97492886093844,0.11485446404947203,0.10154747968012996,0.39057139006296615
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,__pooled__,155,0.0365101005709612,0.026768573311451927,0.006662484851575626,0.03589705752988992,0.49438849257571227,0.715034555772512,0.051345756207705255,0.03635465855722504,0.3622908755107041
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.022720274184435094,0.008490411031630738,-0.0054323935162637,0.0220612773814293,0.12056516799810046,0.43657980927026496,0.024227674856002995,0.013983087470664526,-0.277367200373303
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,Darrington,31,0.04410097602779871,0.03738460126999881,0.035669731816937805,0.025933883602580834,-0.9329524118680845,0.6885860626598705,0.03172032440295856,0.03381998078159954,0.5823653028664783
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.024704833708996572,0.011818452375550384,0.011804236821589887,0.021702276416288562,-45.49064561304656,0.4262932527035589,0.0036232570534448965,0.022997926568479977,0.36398238599706334
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,Quinault,31,0.04795832726945301,0.042439276372232784,-0.042439276372232784,0.022336270402312116,0.05762494597682599,0.926828132190348,0.04940286510036508,0.03334595364353289,0.8654178988494722
Global_Single_60_no_smap_fs60,13,wa_temporal,temporal_summer_2025,Spokane,31,0.03596526532385085,0.03371012550784692,0.03371012550784692,0.012535060752154218,-28.280015963918686,-0.30413858634373137,0.006646570473821484,0.008796895845492089,-0.049397873090284795
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.050019542278166296,0.041619704388357937,0.012542621749709297,0.04842145443252387,-0.13026426872160246,-0.016562173573985026,0.047048925994675826,0.010694346534073872,-0.024224508939860466
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.033179047917512715,0.029287231647199808,0.028465592288013233,0.01704579937712533,-17.890731187599606,-0.4547527633258611,0.0076337781694800315,0.012159765596355319,-0.1617096096818513
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03474996254441071,0.03353218866063909,0.03353218866063909,0.009118783935660213,-37.48308729285591,0.6022491657095427,0.005601694085779239,0.01132059778309485,0.07638908878983448
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.07625460807316935,0.07148762872481425,-0.07148762872481425,0.026538353221248992,-7.662299343864149,0.12491025145908058,0.02590893130174641,0.009830610704912566,0.00339257472564424
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.01135229733326962,0.00905627543851022,0.007467759054082078,0.008550276571733552,-5.310245462349345,0.4589079937519518,0.004519190312972529,0.009622745368006799,0.12909964303148938
Global_Single_60_no_smap_fs60,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.06525123771929656,0.06473519747062632,0.06473519747062632,0.008190130178401582,-684.298277171593,0.34771252468306924,0.002492579012857567,0.008716315755386962,-0.0862528929506075
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,__pooled__,6620,0.05374518530678892,0.04055004162893734,0.010130307665251139,0.05278183219885829,0.7216396162710803,0.855723229553296,0.10186754770708609,0.08992866224973035,0.3530117302585014
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06652575363905794,0.05771335842729375,0.055027700701746285,0.03738486395218875,0.46688271439276186,0.9221181950565169,0.0911125960545272,0.07157033627125191,0.3261009640305251
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,CayusePass_WA,1081,0.0727619034538287,0.05677131108301419,-8.338158087641318e-05,0.07276185567820724,0.6288340308049893,0.8022430077072612,0.11943179963127902,0.08130380007792844,0.05835613321634676
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,Darrington,999,0.03913068082405227,0.031211553303687047,0.02527539156698008,0.02987247500441978,0.8245912252058203,0.9515154599492694,0.09343116122790567,0.09705013484726674,0.6136864615709476
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,Paradise_WA,1067,0.05033631003090737,0.03957546202418059,0.023014562686861584,0.04476688521507995,0.7384034758613849,0.8954321048614605,0.09841592784423522,0.07894021507360857,0.09593603911712711
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,Quinault,1044,0.04342988931786995,0.0350754220941857,-0.027518573958355382,0.03359885970477212,0.6084247072638167,0.8752396926594207,0.06940345358458443,0.06214373022040736,0.6818114287769466
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06384909295256372,0.04484484531857058,0.005247642862415177,0.06363308035333246,0.36563138877307466,0.6915133599006752,0.08016483243232275,0.08181333185731259,0.18338362910952272
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_full,Spokane,897,0.028581001519792027,0.022616940548720287,0.007663103467644619,0.02753453273833655,0.9380759821881401,0.9748212880651688,0.11485446404947203,0.10185212968457663,0.40434409890450784
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,__pooled__,155,0.036864038074987136,0.027664866025217106,0.006687820238451762,0.03625231528678212,0.4845379423191505,0.7081730972197481,0.051345756207705255,0.03648693672449647,0.3799659705939881
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.023034635647236196,0.009813288161831522,-0.006619016243565513,0.02206316077465648,0.09606079855574212,0.4383606487967225,0.024227674856002995,0.014169683059705476,-0.22954542778218748
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,Darrington,31,0.04529728268767655,0.039256840969285625,0.03788966955869425,0.02482371365489539,-1.039243374394923,0.7135885169757342,0.03172032440295856,0.03369838451450657,0.6031675137058234
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.025655930406197285,0.01440772828940418,0.01440772828940418,0.021228380309065993,-49.13918208404726,0.41597700380677377,0.0036232570534448965,0.022478309023248193,0.35243481968003004
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,Quinault,31,0.048587874084710006,0.04354287655891915,-0.04354287655891915,0.021559207059777586,0.03272152847894094,0.9375683578069719,0.04940286510036508,0.033296826780399885,0.8712250223789804
Global_Single_60_no_smap_fs60,42,wa_temporal,temporal_summer_2025,Spokane,31,0.034544753358549646,0.03130359614664504,0.03130359614664504,0.014609067488747423,-26.01276028651032,-0.4814898599077495,0.006646570473821484,0.010197116371245799,-0.0682206913836732
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05057002601547768,0.04127380456300035,0.011098832744429752,0.049337039259741394,-0.15527912485467077,-0.11178326063993328,0.047048925994675826,0.010495147387338819,0.05167909532862589
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.02947994014901758,0.026038566165394003,0.025291908455924137,0.01514550223158056,-13.91331268515119,-0.3598767813401099,0.0076337781694800315,0.010619114452286818,0.06331456122775583
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03165555404308495,0.030663413133956558,0.030663413133956558,0.00786315437664632,-30.934569236262043,0.5249801780282526,0.005601694085779239,0.009193649496827255,0.3890881463703125
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.07823405988650818,0.07363392492795069,-0.07363392492795069,0.026431292553158837,-8.117856175351431,0.16077691239412878,0.02590893130174641,0.010850793808012111,-0.004811500094669559
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.011250596802360544,0.008404796099590177,0.005544444572108427,0.009789538436315713,-5.197690146913675,0.395594484671854,0.004519190312972529,0.010653887206012612,0.19767195067585805
Global_Single_69_no_smap_fs69,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.06832534396789439,0.06762832248811036,0.06762832248811036,0.009734609687872877,-750.3906480237844,0.24695027998981905,0.002492579012857567,0.010045737618085365,0.1920067810640224
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,__pooled__,6620,0.054111610559729385,0.04062513065290414,0.009499826232139044,0.053271190139952566,0.7178310527091825,0.8531006937701376,0.10186754770708609,0.0905090677441811,0.3424110841687242
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.07087772706436765,0.06079162699345961,0.058811906490082146,0.039557702774716694,0.39485044011768355,0.9221013987556027,0.0911125960545272,0.06607527254902,0.22710254273133326
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,CayusePass_WA,1081,0.07237327169966641,0.0562903155582465,-0.0014387613111464558,0.07235896919113265,0.6327883435216988,0.8064936749000802,0.11943179963127902,0.08052228966182365,0.05558350213254909
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,Darrington,999,0.03893381306217856,0.031286154292725216,0.024335613470893688,0.030391112459992698,0.8263517601886715,0.9512448811898331,0.09343116122790567,0.09852816193698705,0.6008754548259361
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,Paradise_WA,1067,0.05002404875220255,0.03945501318319779,0.02247364664614029,0.04469161733465421,0.741639036596994,0.8960950613573601,0.09841592784423522,0.07874933565479394,0.10892309348944279
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,Quinault,1044,0.044077609986989105,0.03555060696367791,-0.02865839700594948,0.03348928161687718,0.5966575687617595,0.8770176901010337,0.06940345358458443,0.06396852774608579,0.6754588067546883
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.0637279981568792,0.044640603440026315,0.004223407929372544,0.06358789644692858,0.3680353662595569,0.6940311623157654,0.08016483243232275,0.08232928677915981,0.16745667752426802
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_full,Spokane,897,0.02762669453966532,0.021315928332449455,0.006053731586024079,0.026955270079751528,0.9421421764697995,0.9752305392075578,0.11485446404947203,0.10299931522805551,0.37360922538664676
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,__pooled__,155,0.036085346549250816,0.02824992442284859,0.008927824316486192,0.03496349794504957,0.5060845037677597,0.73575895127985,0.051345756207705255,0.034138823990441346,0.4513469895745522
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.021961532626398703,0.009672862237499592,0.00012380005467318674,0.021961183685012008,0.17832170228109756,0.4878289373925366,0.024227674856002995,0.017735141761210025,-0.019300206095125776
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,Darrington,31,0.044427957487501314,0.03809398090262563,0.03624387091398235,0.025694848271235388,-0.9617219652731477,0.6561289635089049,0.03172032440295856,0.030151335873148454,0.5712542481121492
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.0269521754865143,0.019950153187397943,0.019950153187397943,0.018122117736490348,-54.333655095203184,0.5453165360278962,0.0036232570534448965,0.01984162821133784,0.23229734658409085
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,Quinault,31,0.046818602449645134,0.04260566418017114,-0.04260566418017114,0.019409763396404364,0.10188361699090831,0.9552064246365642,0.04940286510036508,0.034423348101814084,0.9161206635024184
Global_Single_69_no_smap_fs69,7,wa_temporal,temporal_summer_2025,Spokane,31,0.03370767801691864,0.03092696160654863,0.03092696160654863,0.013406364275198816,-24.719495514153238,-0.4743778219405139,0.006646570473821484,0.008909146125724715,0.023410494509889846
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05033022223128982,0.04038368338066254,0.008887185114691897,0.04953937030875765,-0.14434840311412955,-0.11224574612029004,0.047048925994675826,0.01110301068328714,0.023788251798526654
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.02736129308107697,0.023910823149707338,0.022872534814512673,0.015016241547987174,-11.846776391591677,-0.35661637176353317,0.0076337781694800315,0.010492208053720623,0.06940845186518992
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.03022169908126322,0.02916768970761455,0.02916768970761455,0.007911824851369141,-28.10710269837717,0.5407452438747808,0.005601694085779239,0.00938466798021772,0.30198749738664926
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.08062778309360842,0.07621182208919604,-0.07621182208919604,0.026317248724642535,-8.684349149451752,0.1882686530432201,0.02590893130174641,0.011594846251204,-0.037711707783782106
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.010960161521516066,0.007328879260271611,0.003308320444005163,0.01044893087437652,-4.881832426682395,0.3817008010922573,0.004519190312972529,0.011302693654283094,0.15149241469101882
Global_Single_69_no_smap_fs69,13,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.06620196634285413,0.06529920269652313,0.06529920269652313,0.010895617231656864,-704.4137329595613,0.28611480808809775,0.002492579012857567,0.011343785915173224,0.07314379889121912
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,__pooled__,6620,0.05404249091754497,0.04063171753235094,0.00989356384273739,0.053129165427875956,0.7185514511632015,0.8538762170524143,0.10186754770708609,0.0903921632914162,0.34143513192045977
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.07055696689451955,0.06068555992565594,0.0586862489134549,0.03916898984939926,0.40031530649834646,0.9247495792759881,0.0911125960545272,0.06604000781127647,0.22695151588850085
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,CayusePass_WA,1081,0.07193568177902507,0.05595425586106047,-0.00022040307891251187,0.07193534413274162,0.6372154567977197,0.8100005465608272,0.11943179963127902,0.08032847561839887,0.053641476045449415
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,Darrington,999,0.03926422357164406,0.03157067605927659,0.02416948032778898,0.030943746918701855,0.8233919340000919,0.9496018497412089,0.09343116122790567,0.09871232205935775,0.5994895298977664
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,Paradise_WA,1067,0.05005915294231565,0.039473046374298625,0.022857243174800458,0.0445361115023549,0.7412763016778607,0.897122353229105,0.09841592784423522,0.0786426161483729,0.10767770128066721
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,Quinault,1044,0.04365353836983353,0.03525988201191829,-0.028038219754780422,0.0334587753091647,0.6043813658629082,0.8773778450542077,0.06940345358458443,0.06415098502070171,0.6805201962976913
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06404322938896861,0.044827038731927636,0.004352751908186489,0.06389513894964023,0.3617678635775836,0.6906734522664429,0.08016483243232275,0.08223355514633447,0.15912812807326168
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_full,Spokane,897,0.028026604015085974,0.021655294524786053,0.006455268035232652,0.02727306449982724,0.9404550142369231,0.9745156969433592,0.11485446404947203,0.10298139041465984,0.370171923179443
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,__pooled__,155,0.036208888489960636,0.028311448063388926,0.009225781590707796,0.035013833833485886,0.5026967723075768,0.7344986334949944,0.051345756207705255,0.034266433129940405,0.47264344688131915
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.022217525562727096,0.010360883647395703,0.0013897282038965032,0.0221740185273154,0.15905439774052044,0.5020198004775338,0.024227674856002995,0.01941810870870161,-0.00688259812399915
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,Darrington,31,0.04457722948715878,0.037945951930938186,0.036168868322526214,0.026056522274059867,-0.9749263578321847,0.6314421608595554,0.03172032440295856,0.02862875092434629,0.6076353245608341
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.028080973453988828,0.020620355744515647,0.020620355744515647,0.0190615319188476,-59.065628439188615,0.5671093936416948,0.0036232570534448965,0.020881257582709135,0.2505174576506642
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,Quinault,31,0.046367079154280844,0.042340046655747234,-0.042340046655747234,0.01890043593382154,0.1191231332402155,0.9540361056868691,0.04940286510036508,0.0353839318892151,0.9134100904543015
Global_Single_69_no_smap_fs69,13,wa_temporal,temporal_summer_2025,Spokane,31,0.033707908539210754,0.03029000233834785,0.03029000233834785,0.014789822731550198,-24.719847299721415,-0.5242268891696068,0.006646570473821484,0.010179596979139975,-0.0025985370815196766
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05023865364077765,0.03995116593630216,0.006727357961803921,0.049786192608912906,-0.1401882367634837,-0.18860949054888337,0.047048925994675826,0.009668218053699797,0.05282338655841864
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.025989662049330786,0.022718714856332964,0.02145015788379902,0.014674919427326323,-10.591034363652879,-0.4289122329625438,0.0076337781694800315,0.009679512720442119,-0.0017533952320398034
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.029625560220319345,0.028884403732158306,0.028884403732158306,0.006585213694744264,-26.970122438931583,0.5638013203015027,0.005601694085779239,0.00784445192774797,0.24307798467864888
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.083462241909105,0.07958630080684105,-0.07958630080684105,0.02513894485408994,-9.377221663433119,0.2621652946532488,0.02590893130174641,0.00940600866559558,0.013116227932916539
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.008408852933225266,0.005660730199922327,-1.7151086352828563e-05,0.008408835442131573,-2.46220079912489,0.4196337719678571,0.004519190312972529,0.009236826109500277,0.26596026910216375
Global_Single_69_no_smap_fs69,42,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.06348086809612276,0.06290568008625612,0.06290568008625612,0.008526196521482272,-647.6162815498119,0.3246488819798839,0.002492579012857567,0.009002985176645942,0.2839428839224084
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,__pooled__,6620,0.05415106419513737,0.04072841418583587,0.009651864293550763,0.05328394945126317,0.7174194349757934,0.8530055718907226,0.10186754770708609,0.09045409762545299,0.3436961097604981
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.07044055223529415,0.06068813404098102,0.05884770887452189,0.038714578125464846,0.40229255975846834,0.9265291196461812,0.0911125960545272,0.06642425065225006,0.23261769116946748
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,CayusePass_WA,1081,0.0726411011526268,0.05646211064236788,-0.0012246264969167084,0.0726307776814293,0.6300654577023523,0.8042327332749696,0.11943179963127902,0.08065412756513467,0.05758811052122303
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,Darrington,999,0.038777212331875956,0.031450479040394066,0.024192817448018395,0.030304781473527397,0.8277458569855423,0.9514450041220296,0.09343116122790567,0.09844709082079216,0.6009249803131225
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,Paradise_WA,1067,0.050241396994203054,0.03968958649589507,0.022935621921046343,0.04470072951333048,0.7393890670598435,0.8959917113314988,0.09841592784423522,0.0787911761922874,0.11872324720008186
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,Quinault,1044,0.04371398401159731,0.03529701447629611,-0.028372190431445527,0.03325554402333506,0.6032850067040101,0.8790158247501916,0.06940345358458443,0.06431028228753247,0.672384775491974
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,SourdoughGulch_WA_985,906,0.06382901975593777,0.044554025208713204,0.004275615948583348,0.06368565671533986,0.3660301980159001,0.691662222585129,0.08016483243232275,0.08197679559712809,0.162110353098453
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_full,Spokane,897,0.02833438662761265,0.021863925408426587,0.006116413212606569,0.027666350590124573,0.9391400106406658,0.9738639292030088,0.11485446404947203,0.10263917487759643,0.36932947216968415
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,__pooled__,155,0.036364044171319124,0.028646737144839358,0.009219225175919025,0.035175980379363266,0.4984257361586104,0.7320583238709404,0.051345756207705255,0.033869581579270024,0.4953879448816571
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,CayusePass_WA,31,0.020834739989677137,0.009184004718257517,0.0004409510820142251,0.02083007327353224,0.2604752783069467,0.5329478513948727,0.024227674856002995,0.016604474160439666,0.003500182742980971
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,Darrington,31,0.04498867102632146,0.03897796045003394,0.03778865891310471,0.02441306572849071,-1.0115511857086057,0.6821861913247954,0.03172032440295856,0.029259689526614657,0.6486446816070008
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,Paradise_WA,31,0.026777924686581803,0.020202693260485082,0.020202693260485082,0.017575791178294015,-53.62048333465102,0.50424166505292,0.0036232570534448965,0.01912203583747341,0.26229510701772046
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,Quinault,31,0.047633939144041106,0.04360260233571457,-0.04360260233571457,0.019178248823387128,0.07033020237349741,0.9552899192958755,0.04940286510036508,0.03476661542839652,0.9081855704102567
Global_Single_69_no_smap_fs69,42,wa_temporal,temporal_summer_2025,Spokane,31,0.034170194942636116,0.03126642495970568,0.03126642495970568,0.013784516409974223,-25.430153477727952,-0.4745625681409208,0.006646570473821484,0.009327174860317469,0.05552346059836297
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,__pooled__,150,0.05091465836528397,0.04160580643626988,0.011770276435286053,0.04953547243229372,-0.17107912600162645,-0.15802390386685794,0.047048925994675826,0.009753474224219037,0.09322942907510295
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,30,0.0289932192556776,0.026176740897730928,0.026176740897730928,0.012465351931688707,-13.424933126083397,-0.03894679730571576,0.0076337781694800315,0.009561635162491386,0.15713967080171745
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,30,0.030136353209218963,0.029288881348309495,0.029288881348309495,0.007096563542690945,-27.942938306776465,0.37798953791182305,0.005601694085779239,0.006961506344334406,0.25635913484652434
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,30,0.07804232212444305,0.07278546671732346,-0.07278546671732346,0.02815812275910333,-8.073218455384334,-0.03989627400065882,0.02590893130174641,0.010042233274968452,0.04607238210557494
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,30,0.011830611686173111,0.009986924060376094,0.006380207490103884,0.009962746872837736,-5.853195768425979,0.24145164393236296,0.004519190312972529,0.01003677307878523,0.22895478703444758
Seasonal_Binary_k2_no_smap_fs60,7,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,30,0.07058426325509788,0.06979101915760944,0.06979101915760944,0.010552339276537395,-800.8957356389466,0.1562682282757076,0.002492579012857567,0.010650633301794232,0.3065998129433321
Seasonal_Binary_k2_no_smap_fs60,7,wa_temporal,temporal_full,__pooled__,6620,0.0539602299153275,0.04002683563186503,0.010148159675034478,0.05299737038500126,0.719407615217383,0.8546108056561015,0.10186754770708609,0.09032266575754512,0.3168592293142762
Seasonal_Binary_k2_no_smap_fs60,7,wa_temporal,temporal_full,BeaverPass_WA_990,626,0.06529132989887494,0.055081860288073055,0.053194576930885466,0.03785887934299995,0.48648375470397665,0.9234411937885381,0.0911125960545272,0.0696166114157033,0.3622996825807515
Seasonal_Binary_k2_no_smap_fs60,7,wa_temporal,temporal_full,CayusePass_WA,1081,0.07207948688967247,0.05520336028208454,-0.002159337989827457,0.07204713519442778,0.6357635370735499,0.8034480588772038,0.11943179963127902,0.08435430441808425,0.102533523540924
Seasonal_Binary_k2_no_smap_fs60,7,wa_temporal,temporal_full,Darrington,999,0.03827437813938507,0.029526964808190535,0.02433866884287171,0.029539079554272905,0.8321842209808513,0.9513980375388014,0.09343116122790567,0.09557207611697753,0.6074329165548823
