config_id,strategy_name,seed,n_train_total,n_test,train_time_s,r2,rmse,ubrmse,bias,mae,pearson,evidence_role,source_harness
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,99,14608,6620,229.10972728207707,0.8096357107863856,0.044445581451814,0.0440225176996387,0.0061178138231582,0.0341431927841055,0.9025717369477364,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,123,14608,6620,241.56173805799332,0.8106215254980341,0.0443303498070178,0.0439227488655671,0.0059976700563535,0.0340807691854022,0.9029193870364552,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,2024,14608,6620,274.124511746224,0.8135903981885629,0.0439814953155367,0.0436038986854609,0.005750821647264,0.0338667005806441,0.9044204008362328,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,3141,14608,6620,234.9551154691726,0.8119637472219808,0.0441729745754072,0.0438283087441804,0.0055073619333008,0.0338417903600412,0.9034738601558066,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,2718,14608,6620,203.14011531928557,0.8118091919719549,0.0441911246999673,0.0437680882663681,0.0060999960455289,0.0340297336758263,0.9035881085451064,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,808,14608,6620,263.33836080599576,0.8096619179583678,0.0444425219675658,0.0440357221326514,0.0059994112289023,0.0341484224298569,0.902518613982333,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,1618,14608,6620,223.9523121998645,0.8093094022705595,0.0444836578213803,0.0440878104126118,0.0059212149252704,0.0341452361976812,0.9022380218746338,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,2357,14608,6620,221.8952091042884,0.8136734662721199,0.0439716946786657,0.0435221804575604,0.0062713428492902,0.033898595627386,0.9047174383565884,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,3333,14608,6620,216.7869457481429,0.8101975394251036,0.0443799461056045,0.0439430692215608,0.0062117858724741,0.0341502745707319,0.9029273891401182,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,4321,14608,6620,272.07028530398384,0.810670033682012,0.0443246719640379,0.0439581185021204,0.005688616920931,0.0340147406453722,0.90287891860562,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,5555,14608,6620,201.93989634234455,0.8115670220071022,0.0442195488366133,0.0437714894543286,0.0062789497739058,0.034039383797379,0.9036198726618035,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,6789,14608,6620,235.67059900797904,0.8135474839849914,0.043986557614391,0.04356687615273,0.0060617285535414,0.033877312384001,0.9045952378813268,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,7777,14608,6620,223.73240556614476,0.8130889160016774,0.0440406154529859,0.0436015664629781,0.0062031614078855,0.0338626111799316,0.9044291452527276,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,8888,14608,6620,284.7722267010249,0.8122692648670282,0.0441370742921321,0.043725182497121,0.006015791108628,0.0339412808911227,0.9039664848456008,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,9091,14608,6620,215.63081474788487,0.8118934604965339,0.0441812295890241,0.043780032035897,0.0059405254762428,0.0340075291953868,0.903529129978578,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,101,14608,6620,237.7125071696937,0.8111166369214895,0.0442723632091186,0.0439124006869172,0.0056341112903237,0.0340344163698012,0.9030978230423946,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,202,14608,6620,207.9905778239481,0.811554073839662,0.0442210680831194,0.0438156678315687,0.0059741204277716,0.0339626084483192,0.9035369122894594,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,303,14608,6620,206.7721443842165,0.8118223426721021,0.044189580643727,0.0437934329209163,0.0059037505426345,0.0339329024035494,0.903682242177614,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,404,14608,6620,243.73732954869047,0.8134314024752887,0.0440002480478701,0.0436363491379852,0.0056471994990398,0.0338611960884397,0.9042330926250648,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,505,14608,6620,206.74122062092647,0.8124752358882762,0.0441128548876945,0.0436457727029182,0.0064023817058956,0.0339498912352989,0.9041749956373047,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,606,14608,6620,212.8143625264056,0.8106437910817009,0.0443277437290858,0.0439157773665046,0.0060293749599028,0.0341002325932515,0.90305846345945,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,707,14608,6620,196.16218798561025,0.810810615327983,0.0443082128883832,0.0439352399833683,0.0057369344571926,0.0341093083886581,0.902883411670472,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,909,14608,6620,166.8127989973873,0.8115070337918927,0.0442265869908525,0.0438307852785617,0.0059036648553303,0.0339509841847995,0.9034511772901348,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,1111,14608,6620,161.64004302490503,0.8134741294282967,0.043995209407379,0.043567460091044,0.0061200385631481,0.0338130133724914,0.9045689716228912,paired_in_harness,paper2-final-evidence-1.0
Clustering_Backbone54_k2_c0_0_c1_0,Clustering_Backbone54_k2,2222,14608,6620,159.43586791818962,0.8121570610167411,0.0441502623561622,0.0437629081907454,0.0058355404896498,0.0338848254714667,0.90371936717018,paired_in_harness,paper2-final-evidence-1.0
