n_features,candidate_ucb,fold_id,fold_family,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
40,0.6049106690740651,year_2020_stations_3_beta_0.2,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.2,3190,634,0.06381574414697147,0.6134163043972923
40,0.6049106690740651,year_2021_stations_0_beta_0,station_time,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.047594238177945315,0.4337235887282197
40,0.6049106690740651,year_2021_stations_0_beta_0.2,station_time,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.04844607234823663,0.44148630513012393
40,0.6049106690740651,year_2021_stations_1_beta_0,station_time,2021,['Quinault'],0.0,5421,351,0.030217136437831985,0.39635218705622055
40,0.6049106690740651,year_2021_stations_1_beta_0.2,station_time,2021,['Quinault'],0.2,5421,351,0.029214521050630354,0.3832010798256872
40,0.6049106690740651,year_2021_stations_2_beta_0,station_time,2021,['Darrington'],0.0,5491,335,0.05175032186550851,0.5045291468702203
40,0.6049106690740651,year_2021_stations_2_beta_0.2,station_time,2021,['Darrington'],0.2,5491,335,0.052841566732795144,0.5151680148438239
40,0.6049106690740651,year_2021_stations_3_beta_0,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.0,4285,330,0.042302158870750846,0.41407115754473073
40,0.6049106690740651,year_2021_stations_3_beta_0.2,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.2,4285,330,0.04305434643784647,0.421433882873943
40,0.6049106690740651,year_2022_stations_0_beta_0,station_time,2022,['SourdoughGulch_WA_985'],0.0,6423,364,0.04453579106297941,0.4641166969405116
40,0.6049106690740651,year_2022_stations_0_beta_0.2,station_time,2022,['SourdoughGulch_WA_985'],0.2,6423,364,0.04552057281791715,0.47437931144448775
40,0.6049106690740651,year_2022_stations_1_beta_0,station_time,2022,['Quinault'],0.0,6451,362,0.04077291925742245,0.5206462520869863
40,0.6049106690740651,year_2022_stations_1_beta_0.2,station_time,2022,['Quinault'],0.2,6451,362,0.04267078480364094,0.5448808813850541
40,0.6049106690740651,year_2022_stations_2_beta_0,station_time,2022,['Darrington'],0.0,6537,336,0.06387813081427013,0.5017442569119149
40,0.6049106690740651,year_2022_stations_2_beta_0.2,station_time,2022,['Darrington'],0.2,6537,336,0.06777432919232701,0.532347769179103
40,0.6049106690740651,year_2022_stations_3_beta_0,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.0,5336,277,0.04914035566375011,0.44302551383388844
40,0.6049106690740651,year_2022_stations_3_beta_0.2,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.2,5336,277,0.04684218038597467,0.42230628480991395
