date,station_id,latitude,longitude,soil_moisture_5cm,LST_modis,NDVI_modis,s1_vv,s1_vh,s1_vv_dB,s1_vh_dB,s2_b2,s2_b3,s2_b4,s2_b8,s2_b11,s2_b12,elev,slope,aspect,SMAP_sm_am,SMAP_sm_pm,SMAP_qual_am,SMAP_qual_pm,rain_mm,precip_mm,precip_mm_mask,elev_mask,slope_mask,aspect_mask,LST_modis_interp,LST_modis_mask,NDVI_modis_mask,s1_vv_interp,s1_vv_mask,s1_vh_interp,s1_vh_mask,s2_b2_interp,s2_b2_mask,s2_b3_interp,s2_b3_mask,s2_b4_interp,s2_b4_mask,s2_b8_interp,s2_b8_mask,s2_b11_interp,s2_b11_mask,s2_b12_interp,s2_b12_mask,SMAP_sm_am_mask,SMAP_sm_pm_mask,NDVI_modis_smooth,DOY,rain_3d,SM_prev,NDVI,NDMI,MSI,SAR_ratio,SAR_diff,slope_norm,SMAP_prev,NDVI_mask,NDMI_mask,MSI_mask,SAR_ratio_mask,SAR_diff_mask,SMAP_prev_mask
2025-06-20,BACKYARD_SENSOR,47.488677,-122.144624,,297.91976218990584,,0.13008491053008925,0.02378864832734916,-8.857730774090724,-16.236302339043334,0.055690875084458455,0.07452774805093654,0.07075832091086792,0.26632917344578233,0.17704077129795384,0.11953273917320383,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,7.6,7.6,1,1,1,1,297.91976218990584,1,0,0.13008491053008925,1,0.02378864832734916,1,0.055690875084458455,1,0.07452774805093654,1,0.07075832091086792,1,0.26632917344578233,1,0.17704077129795384,1,0.11953273917320383,1,0,0,-0.0,171,8.9,,0.5801783092196048,0.20138577999335608,0.6647441923368366,5.4683607382826445,0.10629626220274009,0.036585026916279545,,1,1,1,1,1,0
2025-06-21,BACKYARD_SENSOR,47.488677,-122.144624,,297.91976218990584,,0.13008491053008925,0.02378864832734916,-8.857730774090724,-16.236302339043334,0.055690875084458455,0.07452774805093654,0.07075832091086792,0.26632917344578233,0.17704077129795384,0.11953273917320383,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,6.8,6.8,1,1,1,1,297.91976218990584,1,0,0.13008491053008925,1,0.02378864832734916,1,0.055690875084458455,1,0.07452774805093654,1,0.07075832091086792,1,0.26632917344578233,1,0.17704077129795384,1,0.11953273917320383,1,0,0,-0.0,172,14.6,,0.5801783092196048,0.20138577999335608,0.6647441923368366,5.4683607382826445,0.10629626220274009,0.036585026916279545,,1,1,1,1,1,0
2025-06-22,BACKYARD_SENSOR,47.488677,-122.144624,,297.91976218990584,,0.13008491053008925,0.02378864832734916,-8.857730774090724,-16.236302339043334,0.055690875084458455,0.07452774805093654,0.07075832091086792,0.26632917344578233,0.17704077129795384,0.11953273917320383,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.2000000000000002,1.2000000000000002,1,1,1,1,297.91976218990584,1,0,0.13008491053008925,1,0.02378864832734916,1,0.055690875084458455,1,0.07452774805093654,1,0.07075832091086792,1,0.26632917344578233,1,0.17704077129795384,1,0.11953273917320383,1,0,0,-0.0,173,15.599999999999998,,0.5801783092196048,0.20138577999335608,0.6647441923368366,5.4683607382826445,0.10629626220274009,0.036585026916279545,,1,1,1,1,1,0
2025-06-23,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,174,8.0,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-24,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,175,1.2000000000000002,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-25,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.30000000000000004,0.30000000000000004,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,176,0.30000000000000004,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-26,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.2000000000000002,1.2000000000000002,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,177,1.5000000000000002,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-27,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.0,1.0,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,178,2.5,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-28,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.30000000000000004,0.30000000000000004,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,179,2.5000000000000004,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-29,BACKYARD_SENSOR,47.488677,-122.144624,,303.9995278015397,,0.1337679989093397,0.024855186692307404,-8.736477696723902,-16.045829704395096,0.05682530124833413,0.07688533523279226,0.07277144685405233,0.2622696608130301,0.1880845021467721,0.12433093941777941,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.9995278015397,1,0,0.1337679989093397,1,0.024855186692307404,1,0.05682530124833413,1,0.07688533523279226,1,0.07277144685405233,1,0.2622696608130301,1,0.1880845021467721,1,0.12433093941777941,1,0,0,-0.0,180,1.3,,0.5655969062377709,0.16472626383355898,0.717141668478597,5.381894755622192,0.1089128122170323,0.036585026916279545,,1,1,1,1,1,0
2025-06-30,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,181,0.30000000000000004,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-01,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,182,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-02,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,183,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-03,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,184,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-04,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,185,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-05,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,186,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-06,BACKYARD_SENSOR,47.488677,-122.144624,,304.49912304642413,,0.1320424935234198,0.023861451557185668,-8.79286282938844,-16.223031405440953,0.05401943444873725,0.07139521133126459,0.06815621597167301,0.24612022198760986,0.17030408603137992,0.116382014124301,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,304.49912304642413,1,0,0.1320424935234198,1,0.023861451557185668,1,0.05401943444873725,1,0.07139521133126459,1,0.06815621597167301,1,0.24612022198760986,1,0.17030408603137992,1,0.116382014124301,1,0,0,-0.0,187,0.0,,0.5662658237172511,0.18206462614274807,0.691954869275038,5.533715885094859,0.10818104196623413,0.036585026916279545,,1,1,1,1,1,0
2025-07-07,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,188,0.0,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-08,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,189,0.0,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-09,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,1.3,1.3,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,190,1.3,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-10,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,191,1.3,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-11,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,192,1.3,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-12,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,193,0.0,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-13,BACKYARD_SENSOR,47.488677,-122.144624,,305.01495295124033,,0.13111223720201798,0.02357055007299425,-8.823567720681986,-16.276302820968702,0.05369031241431534,0.07100657737840736,0.06863919472829604,0.23886803539235574,0.17164192469009512,0.11705123043860242,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.01495295124033,1,0,0.13111223720201798,1,0.02357055007299425,1,0.05369031241431534,1,0.07100657737840736,1,0.06863919472829604,1,0.23886803539235574,1,0.17164192469009512,1,0.11705123043860242,1,0,0,-0.0,194,0.0,,0.5535767097159624,0.16376243511547992,0.7185638061960131,5.5625446498271875,0.10754168712902373,0.036585026916279545,,1,1,1,1,1,0
2025-07-14,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,195,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-15,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,196,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-16,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,197,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-17,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,198,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-18,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,199,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-19,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,200,0.0,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-20,BACKYARD_SENSOR,47.488677,-122.144624,,305.03882283052934,,0.12072500496120465,0.022416659339865367,-9.182027680802458,-16.494291079927216,0.05399521909480835,0.07153583024943813,0.06992506254618994,0.2344688162307639,0.17496631994387452,0.11789209645670913,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.1,0.1,1,1,1,1,305.03882283052934,1,0,0.12072500496120465,1,0.022416659339865367,1,0.05399521909480835,1,0.07153583024943813,1,0.06992506254618994,1,0.2344688162307639,1,0.17496631994387452,1,0.11789209645670913,1,0,0,-0.0,201,0.1,,0.540561966441987,0.1453282608884585,0.7462242645165782,5.38550384028496,0.09830834562133929,0.036585026916279545,,1,1,1,1,1,0
2025-07-21,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,202,0.1,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
2025-07-22,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,203,0.1,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
2025-07-23,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,204,0.0,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
2025-07-24,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,205,0.0,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
2025-07-25,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.6000000000000001,0.6000000000000001,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,206,0.6000000000000001,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
2025-07-26,BACKYARD_SENSOR,47.488677,-122.144624,,303.23988822355284,,0.12151515900202996,0.02214037258488191,-9.153695404996437,-16.548150749569917,0.053723210969068055,0.07032770585146673,0.07072476042956145,0.23086086985310963,0.170391006396306,0.11644443461626315,141.6207565120927,3.292652422465159,185.68251209177677,,,1.0,1.0,0.0,0.0,1,1,1,1,303.23988822355284,1,0,0.12151515900202996,1,0.02214037258488191,1,0.053723210969068055,1,0.07032770585146673,1,0.07072476042956145,1,0.23086086985310963,1,0.170391006396306,1,0.11644443461626315,1,0,0,-0.0,207,0.6000000000000001,,0.5309805685153345,0.15070300486075722,0.7380679389483418,5.488397204526,0.09937478641714804,0.036585026916279545,,1,1,1,1,1,0
