feature,importance_mean,importance_std
V_rollmean_F_NDVI_kobs14,7.755716e-06,9.032398e-06
V_rollmean_E_SAR_ratio_kobs14,7.592742e-06,1.1718439e-05
V_rollstd_G_API_kobs7,7.5861144e-06,8.034889e-06
A_grad_G_API_kobs7,7.5712283e-06,1.7488068e-05
V_rollstd_E_SAR_diff_kobs7,7.566508e-06,1.4385669e-05
V_rollmean_F_NDMI_kobs14,7.558722e-06,1.3110054e-05
A_d_F_NDVI_kobs14,7.4939294e-06,7.663619e-06
V_rollmin_F_NDVI_kobs7,7.327764e-06,9.407951e-06
E_rough_s1_vv_kobs7,7.2579364e-06,8.369634e-06
V_rollrng_E_SAR_ratio_kobs14,7.229182e-06,1.0009843e-05
A_grad_s2_b11_kobs7,7.2082585e-06,6.3658003e-06
C_lag_G_API_kobs1,7.145003e-06,6.7535834e-06
V_ema_s2_b11_kobs14,7.009902e-06,1.7093113e-05
V_ema_s2_b11_kobs7,6.9657035e-06,1.8321143e-05
SMAP_sm_interp_grad7,6.93929e-06,2.8947796e-05
A_d_s2_b12_kobs5,6.9377356e-06,1.6123424e-05
A_d_s2_b12_kobs1,6.909126e-06,9.492191e-06
V_rollstd_G_API_kobs30,6.8873696e-06,8.871229e-06
E_rough_s1_vh_kobs7,6.886865e-06,8.504495e-06
V_rollcv_F_NDMI_kobs7,6.6915704e-06,1.2671607e-05
V_rollcv_E_SAR_diff_kobs7,6.62589e-06,7.95113e-06
A_d_E_SAR_diff_kobs5,6.6251573e-06,1.5144999e-05
C_lag_LST_modis_kobs1,6.606667e-06,6.947397e-06
A_grad_s2_b11_kobs14,6.530192e-06,1.31107245e-05
I_ts_spike_s1_vv,6.4980186e-06,9.665012e-06
A_d_F_NDMI_kobs7,6.4761634e-06,1.2251656e-05
V_rollmin_E_SAR_ratio_kobs14,6.421649e-06,1.2322455e-05
SMAP_sm_interp_rollmean30,6.411033e-06,6.0221078e-06
V_rollrng_G_API_kobs7,6.377168e-06,6.6789917e-06
V_rollstd_E_SAR_ratio_kobs7,6.3513958e-06,6.645834e-06
V_rollmean_E_SAR_diff_kobs14,6.2750746e-06,1.4378581e-05
SMAP_sm_am_interp_rollrange7,6.2454733e-06,8.104672e-06
V_rollstd_F_NDVI_kobs7,6.231531e-06,9.24133e-06
V_rollmin_SMAP_sm_interp_kobs7,6.2292956e-06,4.977033e-06
V_rollmin_G_API_kobs7,6.1464234e-06,2.3173207e-05
V_rollstd_F_NDMI_kobs7,5.9706927e-06,7.2858143e-06
A_d_LST_modis_kobs2,5.9352706e-06,9.391329e-06
A_d_s2_b12_kobs2,5.863172e-06,6.7453084e-06
C_lag_SMAP_sm_interp_kobs2,5.8606006e-06,5.978178e-06
V_rollrng_F_NDMI_kobs7,5.8432192e-06,1.6489297e-05
A_d_s2_b11_kobs2,5.842247e-06,5.6275835e-06
A_d_SMAP_sm_interp_kobs30,5.81151e-06,6.044381e-06
SMAP_sm_interp_rollrange30,5.780117e-06,1.5816355e-05
V_rollmean_G_API_kobs14,5.735113e-06,6.3833722e-06
A_d_s2_b12_kobs14,5.6370395e-06,6.992623e-06
SMAP_sm_am_interp_lag1,5.5176515e-06,9.178482e-06
A_d_s2_b11_kobs14,5.5007954e-06,6.5416284e-06
A_grad_F_NDMI_kobs14,5.4160173e-06,6.7791166e-06
E_SAR_ratio,5.3853128e-06,5.909064e-06
C_lag_F_NDMI_kobs2,5.359068e-06,6.1636e-06
C_smm_E_SAR_diff_alpha0.85_n5,5.302776e-06,1.2135241e-05
E_rough_s1_vv_kobs14,5.279225e-06,6.564475e-06
V_rollstd_LST_modis_kobs14,5.2717405e-06,8.317624e-06
A_pct_s2_b12,5.2166156e-06,1.1061411e-05
A_grad_E_SAR_ratio_kobs7,5.205559e-06,9.03073e-06
V_rollcv_E_SAR_ratio_kobs30,5.203217e-06,9.280076e-06
C_smm_G_API_alpha0.85_n5,5.181057e-06,7.776464e-06
C_smm_SMAP_sm_interp_alpha0.85_n5,5.1631987e-06,5.0279336e-06
C_lag_s2_b12_kobs12,5.161062e-06,5.012511e-06
V_rollmax_s2_b12_kobs14,5.135071e-06,1.0487501e-05
A_d_E_SAR_ratio_kobs5,5.0650883e-06,5.348498e-06
V_rollrng_G_API_kobs14,5.0362846e-06,5.7318935e-06
A_d_F_NDVI_kobs7,4.9074965e-06,5.296325e-06
V_rollrng_G_API_kobs30,4.7886406e-06,4.8882143e-06
C_lag_s2_b11_kobs12,4.667344e-06,5.1669504e-06
V_rollcv_F_NDVI_kobs7,4.653596e-06,6.4340925e-06
A_d_F_NDMI_kobs1,4.6077835e-06,7.791309e-06
C_lag_E_SAR_diff_kobs6,4.599633e-06,4.291884e-06
SMAP_sm_pm_interp_rollrange7,4.557804e-06,6.0126404e-06
V_rollrng_E_SAR_ratio_kobs30,4.4219328e-06,4.2726406e-06
V_rollmin_F_NDVI_kobs30,4.3541313e-06,5.9785457e-06
V_rollmin_s2_b11_kobs7,4.3332557e-06,4.3662953e-06
SMAP_sm_pm_interp_rollrange30,4.293185e-06,6.871462e-06
C_smm_LST_modis_alpha0.85_n5,4.2222987e-06,6.1911546e-06
F_MSI,4.13166e-06,6.3638054e-06
V_ema_E_SAR_ratio_kobs7,4.1105773e-06,4.6624227e-06
C_lag_E_SAR_ratio_kobs5,3.971592e-06,6.935116e-06
V_rollrng_F_NDVI_kobs14,3.937496e-06,5.7270972e-06
V_ema_s2_b11_kobs30,3.850834e-06,9.770138e-06
V_rollstd_s2_b12_kobs7,3.828975e-06,3.6918168e-06
C_lag_s2_b12_kobs30,3.826182e-06,4.43285e-06
V_rollmax_G_API_kobs7,3.7505117e-06,6.0644097e-06
A_grad_G_API_kobs14,3.730874e-06,5.189918e-06
A_d_E_SAR_ratio_kobs2,3.7239831e-06,6.8806644e-06
A_d_s2_b11_kobs7,3.7064403e-06,4.345843e-06
A_d_s2_b11_kobs5,3.6831827e-06,4.2164093e-06
V_rollmax_F_NDMI_kobs7,3.6548986e-06,1.0221931e-05
A_grad_LST_modis_kobs7,3.6198155e-06,6.8457666e-06
V_ema_G_API_kobs7,3.6185522e-06,9.221744e-06
V_ema_E_SAR_diff_kobs7,3.6054166e-06,5.7806046e-06
C_smm_F_NDVI_alpha0.85_n5,3.5705507e-06,4.84081e-06
C_lag_F_NDVI_kobs2,3.5668725e-06,3.6123856e-06
SMAP_sm_am_interp_pctchg,3.5188248e-06,5.670811e-06
SMAP_sm_am_interp_diff1,3.5172473e-06,8.883681e-06
V_rollmean_s2_b12_kobs7,3.4939674e-06,4.6091222e-06
C_lag_E_SAR_ratio_kobs1,3.4748052e-06,4.638916e-06
C_lag_s2_b12_kobs5,3.4680459e-06,3.753172e-06
V_rollcv_E_SAR_ratio_kobs7,3.4650823e-06,3.98053e-06
