feature,importance_mean,importance_std
A_d_F_NDMI_kobs5,5.5338267e-05,7.930772e-05
V_ema_F_NDMI_kobs30,5.509599e-05,8.7574816e-05
V_rollmin_s2_b11_kobs7,5.468624e-05,6.196193e-05
C_lag_s2_b12_kobs5,5.461672e-05,4.6330686e-05
V_rollrng_s2_b11_kobs14,5.4154596e-05,7.572997e-05
C_smm_SMAP_sm_interp_alpha0.85_n5,5.3658612e-05,6.0146835e-05
A_grad_G_API_kobs30,5.34354e-05,5.8157e-05
V_rollcv_E_SAR_diff_kobs14,5.3378466e-05,5.280391e-05
V_rollstd_F_NDMI_kobs7,5.332085e-05,6.490518e-05
F_NDVI,5.224614e-05,0.00011742532
C_lag_E_SAR_diff_kobs6,5.1789044e-05,5.4343287e-05
J_slope_deg,5.1652263e-05,4.7366426e-05
V_rollmax_SMAP_sm_interp_kobs7,5.1418032e-05,0.000117325384
V_rollmax_E_SAR_ratio_kobs7,5.1268147e-05,9.777218e-05
V_rollstd_E_SAR_diff_kobs14,4.9992872e-05,7.090999e-05
SMAP_sm_interp_grad7,4.9322967e-05,6.8224355e-05
C_lag_s2_b11_kobs5,4.875137e-05,6.4403146e-05
A_d_s2_b12_kobs7,4.758986e-05,7.414162e-05
V_rollrng_LST_modis_kobs14,4.743389e-05,0.00018646779
V_rollstd_E_SAR_ratio_kobs7,4.685371e-05,7.509997e-05
C_lag_s2_b12_kobs2,4.6584115e-05,5.4786862e-05
V_rollmean_s2_b12_kobs14,4.616436e-05,4.9059407e-05
C_lag_s2_b11_kobs2,4.6094097e-05,5.818424e-05
V_rollmin_E_SAR_ratio_kobs7,4.486467e-05,8.424134e-05
SMAP_sm_am_interp_rollstd7,4.3901407e-05,6.0842616e-05
D_sa_E_SAR_ratio,4.370291e-05,4.56969e-05
C_lag_LST_modis_kobs2,4.350897e-05,4.576307e-05
V_rollrng_s2_b11_kobs7,4.3380296e-05,5.294254e-05
SMAP_sm_interp_rollrange30,4.3309396e-05,4.43943e-05
C_smm_E_SAR_ratio_alpha0.85_n5,4.2835934e-05,6.127251e-05
C_smm_F_NDVI_alpha0.85_n5,4.2607193e-05,7.627204e-05
V_rollcv_SMAP_sm_interp_kobs7,4.2338084e-05,9.4017865e-05
V_rollcv_F_NDMI_kobs7,4.2284966e-05,5.7740705e-05
V_rollmax_s2_b11_kobs7,4.165404e-05,8.9823276e-05
A_d_LST_modis_kobs5,4.154281e-05,0.00013975232
A_d_F_NDMI_kobs7,4.140043e-05,5.687909e-05
C_lag_s2_b11_kobs1,4.139132e-05,8.477994e-05
C_smm_F_NDMI_alpha0.85_n5,4.1314255e-05,8.408622e-05
A_d_F_NDVI_kobs5,4.1216423e-05,6.8184825e-05
V_rollrng_E_SAR_ratio_kobs14,4.119348e-05,6.262767e-05
A_d_F_NDVI_kobs7,4.0653485e-05,9.442281e-05
V_rollrng_E_SAR_ratio_kobs7,4.028759e-05,6.133102e-05
V_rollcv_LST_modis_kobs14,3.958064e-05,0.00010352242
V_ema_F_NDMI_kobs14,3.9494866e-05,4.927584e-05
A_d_SMAP_sm_interp_kobs5,3.9419298e-05,7.4304495e-05
