step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17
40,0.02995369544669491,0.05103454939222582,0.03583572520766461,0.06327958689773955,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585,0.07914404235228609,0.08352584063055585
41,0.0293773233009296,0.05087334530520535,0.03515015595706794,0.06321884342893697,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688,0.07852542757465866,0.0831018084415688
42,0.0288292456346388,0.0505990202213721,0.03441784885930883,0.06311050347856798,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015,0.07791438556749648,0.0826769650278015
43,0.02826335604017683,0.05044761422742849,0.03375477096751035,0.06306865536837133,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106,0.07731703647869075,0.0822790631785106
44,0.02777522308225823,0.05028922425470434,0.03315761990383324,0.06297302438490147,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434,0.07674072720311542,0.08187874722015434
45,0.02730550987144969,0.05010843948676422,0.0325459355898732,0.0628573781162815,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704,0.0761591160462411,0.08149752341185704
46,0.02686227243246135,0.04994180388359461,0.03201503082503658,0.06275088241849608,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663,0.07558520131436733,0.08113395238858663
47,0.02648217066027352,0.04980931636255709,0.03151191883061208,0.0626993106722808,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228,0.07498658186423118,0.08076186393971228
48,0.02607083033799828,0.04966482121377708,0.03098749383833667,0.06260082445828459,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296,0.07440326362798375,0.08040292200529296
49,0.02568718640214673,0.0495530783389809,0.03049835745010183,0.06247358850134626,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948,0.07383586072105597,0.08004656828992948
50,0.02528324879872829,0.04940861921445275,0.02997038219637252,0.06244244197305697,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256,0.0732795720222448,0.07969495162190256
51,0.02489383977710345,0.04935519906337128,0.02949947971269969,0.0624418593777262,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778,0.0727333505864157,0.07932114285842778
52,0.0244811701819034,0.04914879582808095,0.02906118259026555,0.06242825678711392,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702,0.07218380732705917,0.07899097194027702
53,0.024120264970813,0.04902074822285147,0.02862562057256995,0.06241841892875977,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515,0.07164765272936532,0.07867580033787515
54,0.02376097839012522,0.0489323106670756,0.028230710451466,0.06243271544292611,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282,0.07112748213012207,0.0783328208017282
55,0.02342674616343296,0.0488417663788697,0.02779459015143454,0.0624014814454019,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509,0.0705866392976689,0.07801610272717509
56,0.02311582591558908,0.0487968082719892,0.02743287889088667,0.06236331941801481,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306,0.07003309935692521,0.07770328935077306
57,0.02281461942764736,0.04875188933505895,0.02708356563726213,0.0623438868343675,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169,0.06951753558850368,0.07738902937871169
58,0.02252937336697433,0.04875939511226365,0.02671950017431001,0.06237231023177239,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311,0.06900570508097524,0.07706001403890311
59,0.02224847657058044,0.04872566847943759,0.02638329619754614,0.06235940406592959,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293,0.0684861814279248,0.07677441847801293
60,0.02201900908674815,0.04863223757731248,0.02598489008698901,0.06235621801614533,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928,0.0679767122222858,0.07646297847205928
61,0.0217567482608737,0.04857706036389383,0.02565531042936749,0.06232523337674191,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105,0.0674828069180945,0.07615699598883105
