id,group,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
147,D,D Leaf=63 d=8 MCW=8 Bin=256,2025,0.6390871758267122,0.06291981995073925,0.062306280271445455,-0.008765339774905057,0.04656025808536596,0.031910072684288034,0.8092782570814409
148,D,D Leaf=63 d=8 MCW=10 Bin=128,2023,0.6462684297321375,0.0639925461571096,0.056620217944169826,-0.029819404481386386,0.04973992277108426,0.040254550933837896,0.85382493931123
148,D,D Leaf=63 d=8 MCW=10 Bin=128,2024,0.6325729803100516,0.06049668155114964,0.05758299144566158,-0.018548519579354744,0.044348413782013776,0.03342143487930299,0.830549795728121
148,D,D Leaf=63 d=8 MCW=10 Bin=128,2025,0.6372459013162033,0.0630801152725284,0.06261997429187596,-0.007605245721230418,0.04637070045743683,0.031751167356967924,0.8071237825560561
149,D,D Leaf=63 d=8 MCW=10 Bin=256,2023,0.6464820969982017,0.06397321627687189,0.056581008992009144,-0.029852333614874948,0.04989184179646523,0.04100133782625198,0.8537507440209268
149,D,D Leaf=63 d=8 MCW=10 Bin=256,2024,0.6298496563136164,0.06072046464462731,0.05754698263597587,-0.019373167538227352,0.044467950054182574,0.03329854011535645,0.8306810817225379
149,D,D Leaf=63 d=8 MCW=10 Bin=256,2025,0.638857541158406,0.06293983347406495,0.062332225014655324,-0.008724469179578356,0.046630582833977294,0.032207185208797465,0.8087559905902385
150,D,D Leaf=63 d=8 MCW=15 Bin=128,2023,0.6460366565270863,0.06401350743118804,0.05679609301949147,-0.02952851082198606,0.049829292229391794,0.04009584534168242,0.8528080483363607
150,D,D Leaf=63 d=8 MCW=15 Bin=128,2024,0.6274725956504017,0.060915122361503975,0.0578255210587599,-0.019153622351975194,0.044520675638326644,0.033442586898803695,0.8289234229755414
150,D,D Leaf=63 d=8 MCW=15 Bin=128,2025,0.6390856037898961,0.06291995698128941,0.06243257565184761,-0.007816296053992164,0.04626095791183728,0.03176070797443391,0.8086584497261436
151,D,D Leaf=63 d=8 MCW=15 Bin=256,2023,0.6450974162833789,0.06409838095202139,0.05660022244024951,-0.03008350478891632,0.050079752550952344,0.04162006783485413,0.8536553311159627
151,D,D Leaf=63 d=8 MCW=15 Bin=256,2024,0.6255823766962907,0.06106946970210059,0.05781431525054342,-0.019671936461099774,0.0446292314478716,0.03360052132606506,0.829111873132451
151,D,D Leaf=63 d=8 MCW=15 Bin=256,2025,0.6378921367493725,0.06302390256923658,0.06247975017685465,-0.008263964720064394,0.04691748310590955,0.03240064257383345,0.8080706412717015
152,D,D Leaf=127 d=6 MCW=8 Bin=128,2023,0.6220663141101852,0.06614549653229039,0.05801542534109506,-0.03177164040453593,0.05086011034306644,0.040447118937969206,0.8463580998403667
152,D,D Leaf=127 d=6 MCW=8 Bin=128,2024,0.6340833712127905,0.06037221093657619,0.05777060490344811,-0.017531715926477464,0.04464192896069221,0.03478775691986086,0.8290254333619048
152,D,D Leaf=127 d=6 MCW=8 Bin=128,2025,0.6317090395375085,0.0635597007675163,0.0629226926740706,-0.008976096495735442,0.047208996538523194,0.03315261006355284,0.804189050188209
153,D,D Leaf=127 d=6 MCW=8 Bin=256,2023,0.6203491938128093,0.06629559039841028,0.05809137875158947,-0.03194521906347147,0.051050673415521164,0.04091021376848221,0.8456872629184445
153,D,D Leaf=127 d=6 MCW=8 Bin=256,2024,0.6335160565792415,0.06041899314194104,0.05758516037788325,-0.018286717356623725,0.044771651645132936,0.03503081887960435,0.829090615350352
153,D,D Leaf=127 d=6 MCW=8 Bin=256,2025,0.6342444242608076,0.06334054442879368,0.06259892637817761,-0.009664315021543905,0.047037652650768993,0.03257431185245514,0.8062363310156454
154,D,D Leaf=127 d=6 MCW=10 Bin=128,2023,0.6239547207854694,0.06598003626022955,0.057647791221677784,-0.032095129726534756,0.05069643365369178,0.04042613077163695,0.8484293690677267
154,D,D Leaf=127 d=6 MCW=10 Bin=128,2024,0.6387559757743397,0.05998550833430544,0.05736710683714574,-0.01752929727073138,0.04440725670863083,0.03467938733100892,0.8314214940792535
154,D,D Leaf=127 d=6 MCW=10 Bin=128,2025,0.6306906813259155,0.0636475143011031,0.06300211004380223,-0.009041029075153164,0.04726247730784362,0.03345066773891449,0.8040225276925853
155,D,D Leaf=127 d=6 MCW=10 Bin=256,2023,0.6219829259635852,0.06615279337608776,0.057959301464124265,-0.031889048986293786,0.050892285797230014,0.04087970620393752,0.8464671940552911
155,D,D Leaf=127 d=6 MCW=10 Bin=256,2024,0.6319490048901883,0.060548028386661214,0.057561369982990156,-0.01878170458424919,0.04474038375746835,0.03488609886169433,0.8291867789106828
155,D,D Leaf=127 d=6 MCW=10 Bin=256,2025,0.6295452746977932,0.06374613873629442,0.06307518921957535,-0.009224462515597727,0.04747654051710072,0.03312647712230683,0.8031105426260788
156,D,D Leaf=127 d=6 MCW=15 Bin=128,2023,0.6226954426225029,0.06609041894587721,0.05792061641321413,-0.0318299492735269,0.050792242752821806,0.04035225677490234,0.8468419729637944
156,D,D Leaf=127 d=6 MCW=15 Bin=128,2024,0.6326523988751522,0.0604901430835948,0.05794834171278227,-0.017350709055401776,0.044812038789723375,0.03488096755743027,0.8276107158174352
156,D,D Leaf=127 d=6 MCW=15 Bin=128,2025,0.6316676798735619,0.06356326959535327,0.06302213308536006,-0.008276471652991297,0.04727234572160234,0.033657721340656276,0.8036793542464917
157,D,D Leaf=127 d=6 MCW=15 Bin=256,2023,0.628323158702726,0.06559567873528296,0.05766255031426027,-0.031270167252476846,0.050403483820572685,0.03978188252449033,0.8479624179083849
157,D,D Leaf=127 d=6 MCW=15 Bin=256,2024,0.6299708745866932,0.060710521343622155,0.05789253349768834,-0.018281738574641333,0.044884088567319604,0.03512194669246674,0.8277037337136759
157,D,D Leaf=127 d=6 MCW=15 Bin=256,2025,0.6300718502492153,0.06370081728040346,0.06304469212235637,-0.009119260791805478,0.047522237948959975,0.033433031558990474,0.8035592964256941
158,D,D Leaf=127 d=8 MCW=8 Bin=128,2023,0.6588685743929726,0.06284248410612053,0.055137442537575784,-0.03015029417839143,0.0490137894033549,0.04071517801284791,0.860483205301388
158,D,D Leaf=127 d=8 MCW=8 Bin=128,2024,0.6313686853747555,0.06059574373499572,0.05728586201437463,-0.01975282696431767,0.044335538893909475,0.03373170232772828,0.8304792322593118
158,D,D Leaf=127 d=8 MCW=8 Bin=128,2025,0.6379799137995483,0.0630162634261654,0.06247228409822705,-0.008262153214889108,0.04597653437758369,0.031516883850097654,0.8076977200483962
159,D,D Leaf=127 d=8 MCW=8 Bin=256,2023,0.6583912831097314,0.06288643151676389,0.05531065619061068,-0.029923812936801606,0.0489532791928871,0.0404066389799118,0.8596407769020711
159,D,D Leaf=127 d=8 MCW=8 Bin=256,2024,0.6341030015323006,0.06037059152167124,0.05704329712568254,-0.01976538829057027,0.04421684711273768,0.033987709522247334,0.8315026593564786
159,D,D Leaf=127 d=8 MCW=8 Bin=256,2025,0.640264379150705,0.06281712213328304,0.06221574862248467,-0.008671300735852542,0.045912511408925535,0.031569789290428155,0.8094964917316857
160,D,D Leaf=127 d=8 MCW=10 Bin=128,2023,0.6611194554668072,0.06263481478315601,0.05499043477286225,-0.02998619859888672,0.04892613493290331,0.04018622684478762,0.8611698002544372
160,D,D Leaf=127 d=8 MCW=10 Bin=128,2024,0.6287578338814326,0.06080995145807713,0.05741300417256959,-0.020039888744865855,0.0444242443480086,0.0339249529838562,0.8295786790990438
160,D,D Leaf=127 d=8 MCW=10 Bin=128,2025,0.6339491548132412,0.06336610624623655,0.0627600961650771,-0.008742639770667202,0.04628836663383499,0.03165453839302064,0.8060793045689941
161,D,D Leaf=127 d=8 MCW=10 Bin=256,2023,0.6562220164294387,0.06308578468149374,0.05536263929533609,-0.030245568256098792,0.04913957968651611,0.040561758518219,0.8592941465135125
161,D,D Leaf=127 d=8 MCW=10 Bin=256,2024,0.6377830888259617,0.060066229224466826,0.05669443990294483,-0.019841682731476237,0.04396800030238491,0.03345758748054506,0.8334528405874757
161,D,D Leaf=127 d=8 MCW=10 Bin=256,2025,0.6423261539541016,0.06263684965010827,0.06199308723778191,-0.008957235556754995,0.04583387851975172,0.03169432348012924,0.8105669203238333
162,D,D Leaf=127 d=8 MCW=15 Bin=128,2023,0.659070598191267,0.06282387315945057,0.055283051783803216,-0.02984331121414145,0.04894844789136864,0.040272892713546726,0.8597639464938814
162,D,D Leaf=127 d=8 MCW=15 Bin=128,2024,0.6301874390295807,0.060692752925389004,0.057331378658975925,-0.019917913412376836,0.04444359138536499,0.03393408143520356,0.8307846079725628
162,D,D Leaf=127 d=8 MCW=15 Bin=128,2025,0.6353867925524508,0.06324155097244358,0.06266457442397111,-0.008523196680985801,0.04612333639740371,0.03139174288511275,0.8072574605321682
163,D,D Leaf=127 d=8 MCW=15 Bin=256,2023,0.6584707185454837,0.06287911949385992,0.05537862432217895,-0.029782404814018937,0.0490571883652208,0.04058883440494537,0.8592953862676502
163,D,D Leaf=127 d=8 MCW=15 Bin=256,2024,0.6333516160682129,0.060432546554097834,0.05701313893337683,-0.02003982710066336,0.04423217609912624,0.03382407301664352,0.8320633527261572
163,D,D Leaf=127 d=8 MCW=15 Bin=256,2025,0.6383705458931465,0.06298225589473161,0.06237574503032954,-0.008719575075720479,0.04607890185241321,0.031361321330070496,0.8087876775927926
164,D,D Leaf=255 d=6 MCW=8 Bin=128,2023,0.6220663141101852,0.06614549653229039,0.05801542534109506,-0.03177164040453593,0.05086011034306644,0.040447118937969206,0.8463580998403667
164,D,D Leaf=255 d=6 MCW=8 Bin=128,2024,0.6340833712127905,0.06037221093657619,0.05777060490344811,-0.017531715926477464,0.04464192896069221,0.03478775691986086,0.8290254333619048
164,D,D Leaf=255 d=6 MCW=8 Bin=128,2025,0.6317090395375085,0.0635597007675163,0.0629226926740706,-0.008976096495735442,0.047208996538523194,0.03315261006355284,0.804189050188209
165,D,D Leaf=255 d=6 MCW=8 Bin=256,2023,0.6203491938128093,0.06629559039841028,0.05809137875158947,-0.03194521906347147,0.051050673415521164,0.04091021376848221,0.8456872629184445
165,D,D Leaf=255 d=6 MCW=8 Bin=256,2024,0.6335160565792415,0.06041899314194104,0.05758516037788325,-0.018286717356623725,0.044771651645132936,0.03503081887960435,0.829090615350352
165,D,D Leaf=255 d=6 MCW=8 Bin=256,2025,0.6342444242608076,0.06334054442879368,0.06259892637817761,-0.009664315021543905,0.047037652650768993,0.03257431185245514,0.8062363310156454
166,D,D Leaf=255 d=6 MCW=10 Bin=128,2023,0.6239547207854694,0.06598003626022955,0.057647791221677784,-0.032095129726534756,0.05069643365369178,0.04042613077163695,0.8484293690677267
166,D,D Leaf=255 d=6 MCW=10 Bin=128,2024,0.6387559757743397,0.05998550833430544,0.05736710683714574,-0.01752929727073138,0.04440725670863083,0.03467938733100892,0.8314214940792535
166,D,D Leaf=255 d=6 MCW=10 Bin=128,2025,0.6306906813259155,0.0636475143011031,0.06300211004380223,-0.009041029075153164,0.04726247730784362,0.03345066773891449,0.8040225276925853
167,D,D Leaf=255 d=6 MCW=10 Bin=256,2023,0.6219829259635852,0.06615279337608776,0.057959301464124265,-0.031889048986293786,0.050892285797230014,0.04087970620393752,0.8464671940552911
167,D,D Leaf=255 d=6 MCW=10 Bin=256,2024,0.6319490048901883,0.060548028386661214,0.057561369982990156,-0.01878170458424919,0.04474038375746835,0.03488609886169433,0.8291867789106828
167,D,D Leaf=255 d=6 MCW=10 Bin=256,2025,0.6295452746977932,0.06374613873629442,0.06307518921957535,-0.009224462515597727,0.04747654051710072,0.03312647712230683,0.8031105426260788
168,D,D Leaf=255 d=6 MCW=15 Bin=128,2023,0.6226954426225029,0.06609041894587721,0.05792061641321413,-0.0318299492735269,0.050792242752821806,0.04035225677490234,0.8468419729637944
168,D,D Leaf=255 d=6 MCW=15 Bin=128,2024,0.6326523988751522,0.0604901430835948,0.05794834171278227,-0.017350709055401776,0.044812038789723375,0.03488096755743027,0.8276107158174352
168,D,D Leaf=255 d=6 MCW=15 Bin=128,2025,0.6316676798735619,0.06356326959535327,0.06302213308536006,-0.008276471652991297,0.04727234572160234,0.033657721340656276,0.8036793542464917
169,D,D Leaf=255 d=6 MCW=15 Bin=256,2023,0.628323158702726,0.06559567873528296,0.05766255031426027,-0.031270167252476846,0.050403483820572685,0.03978188252449033,0.8479624179083849
169,D,D Leaf=255 d=6 MCW=15 Bin=256,2024,0.6299708745866932,0.060710521343622155,0.05789253349768834,-0.018281738574641333,0.044884088567319604,0.03512194669246674,0.8277037337136759
169,D,D Leaf=255 d=6 MCW=15 Bin=256,2025,0.6300718502492153,0.06370081728040346,0.06304469212235637,-0.009119260791805478,0.047522237948959975,0.033433031558990474,0.8035592964256941
170,D,D Leaf=255 d=8 MCW=8 Bin=128,2023,0.6569172572916547,0.0630219614948663,0.05503181057220878,-0.030712659536500802,0.04918604400913126,0.040758967161178605,0.8607661051236584
170,D,D Leaf=255 d=8 MCW=8 Bin=128,2024,0.6313487194724363,0.060597384713760666,0.0570383832456414,-0.020461326113896974,0.044319988912654686,0.03363472342491147,0.8311675155016037
170,D,D Leaf=255 d=8 MCW=8 Bin=128,2025,0.6399746117883438,0.06284241666447461,0.062198599067615566,-0.0089723801890834,0.04588726682842875,0.031183288991451265,0.8091637178785137
171,D,D Leaf=255 d=8 MCW=8 Bin=256,2023,0.6571595929160834,0.06299969986179658,0.055185878397966806,-0.030388830318424008,0.0491082814123378,0.04053503203392028,0.859875138428983
171,D,D Leaf=255 d=8 MCW=8 Bin=256,2024,0.637130381925232,0.06012032387752678,0.056627491460831236,-0.020193576976880886,0.044284348518752355,0.03398855221271515,0.8334511213361895
171,D,D Leaf=255 d=8 MCW=8 Bin=256,2025,0.6388055129404702,0.0629443670443502,0.06220249836287273,-0.009635483383344972,0.046163848759819735,0.03194067490100862,0.8094473171438412
172,D,D Leaf=255 d=8 MCW=10 Bin=128,2023,0.659530197235354,0.06278151317306603,0.05499485662314463,-0.030283397122840165,0.049027456798621125,0.04050961470603942,0.8609266782187042
172,D,D Leaf=255 d=8 MCW=10 Bin=128,2024,0.6325892767326,0.06049533993721766,0.05708145102752272,-0.020034822288110765,0.04423064013397804,0.03382178664207458,0.8312350091326904
172,D,D Leaf=255 d=8 MCW=10 Bin=128,2025,0.6399257753443588,0.06284667871958728,0.06226086017277076,-0.008560976382968325,0.046003462209331214,0.03156724703311921,0.8088064697359063
173,D,D Leaf=255 d=8 MCW=10 Bin=256,2023,0.6581389452251352,0.06290965355261288,0.05516658821302924,-0.0302369319714167,0.049017206752740426,0.04016852712631225,0.860206760067609
173,D,D Leaf=255 d=8 MCW=10 Bin=256,2024,0.6402997111949533,0.05985720047251368,0.05641801151039666,-0.019997310489959372,0.04395512379921775,0.033429851293563836,0.8348629091907911
173,D,D Leaf=255 d=8 MCW=10 Bin=256,2025,0.6395814371383619,0.06287672161060824,0.06221278006430162,-0.009113293431514352,0.045967788696742416,0.031125064790248867,0.8094498449512889
174,D,D Leaf=255 d=8 MCW=15 Bin=128,2023,0.659005134948776,0.0628299044037758,0.05506967243261316,-0.03024777786139493,0.04892578872191603,0.04048763418197632,0.8608653767210112
174,D,D Leaf=255 d=8 MCW=15 Bin=128,2024,0.6310449938009912,0.060622342164070926,0.05724885911623016,-0.019940824984169863,0.04439255571449226,0.03371916007995607,0.8306631285581674
174,D,D Leaf=255 d=8 MCW=15 Bin=128,2025,0.6351898295555154,0.06325863011741596,0.06267667079535208,-0.008560912471422677,0.04628312443913795,0.03156268727779388,0.8069179774493038
175,D,D Leaf=255 d=8 MCW=15 Bin=256,2023,0.6557078286155363,0.06313294567345663,0.05536627742304313,-0.030337174451856814,0.04926860381915214,0.041297820687293985,0.8592284470438465
175,D,D Leaf=255 d=8 MCW=15 Bin=256,2024,0.6330436947169189,0.06045791768196338,0.05698180155814382,-0.020204803946321678,0.04439018579205271,0.03406408262252808,0.8315494716494805
175,D,D Leaf=255 d=8 MCW=15 Bin=256,2025,0.6363614365195688,0.06315696922801937,0.06247724867990375,-0.009241004245127553,0.046404130621969075,0.03134499567747116,0.8083007634765701
176,E,E Gamma=0.001,2023,0.6565839086916467,0.06305257099432704,0.05521808116243828,-0.03043994450936566,0.04909610560218989,0.040463120937347385,0.860005075572268
176,E,E Gamma=0.001,2024,0.6377804629526271,0.06006644694763063,0.05649140490207118,-0.020413211884611444,0.0441691393382945,0.03394893121719361,0.8340749819512747
176,E,E Gamma=0.001,2025,0.6403045801158729,0.06281361208403004,0.062115610487850435,-0.009338136685906263,0.04592745050217649,0.031222627043724083,0.8098451451323729
177,E,E Gamma=0.005,2023,0.6559495741354922,0.06311077731171552,0.055215594289887183,-0.030564822265204766,0.04913378139741907,0.04080811333656309,0.8597673597252009
177,E,E Gamma=0.005,2024,0.6358439384831176,0.06022679871890618,0.05660906342875293,-0.020559212608996156,0.044052737487975044,0.03429191207885742,0.83255434626141
177,E,E Gamma=0.005,2025,0.6341433778624531,0.06334929329322496,0.0627284538900636,-0.008847261345367416,0.04636628574762848,0.03211692476272583,0.8057063457902301
178,E,E Gamma=0.01,2023,0.6535346413792888,0.06333188120128504,0.05549201292746025,-0.03052152810316461,0.04931107943022364,0.04073071742057799,0.858259902295356
178,E,E Gamma=0.01,2024,0.6335088729380649,0.06041958529099407,0.05677218492945303,-0.020674750413496656,0.04429196357433507,0.0344650933742523,0.8312613540350329
178,E,E Gamma=0.01,2025,0.6347907436556752,0.06329322170606519,0.06267367057698982,-0.008834190983906852,0.04650138076514697,0.03196722936630249,0.8058302897474783
179,E,E Gamma=0.02,2023,0.6512125109494551,0.06354376283288761,0.055635009972650716,-0.030701066110241072,0.04948239141875445,0.04045164716243744,0.8574569272370476
179,E,E Gamma=0.02,2024,0.6341711771314804,0.06036496699755155,0.05671737476539187,-0.020665639103964798,0.04417307744389873,0.034420813202857975,0.8311326844673249
179,E,E Gamma=0.02,2025,0.6349124166080821,0.06328267745705327,0.06265292622226253,-0.008905509638490438,0.04666368010742747,0.032007440090179445,0.8056159796211102
180,E,E Gamma=0.05,2023,0.6445229275574414,0.06415023871393975,0.05630859423648484,-0.030734269832979076,0.05008665949524558,0.04107492423057557,0.8535959196181078
180,E,E Gamma=0.05,2024,0.6348260038697173,0.060310916719551806,0.056790467198396165,-0.020303928412451776,0.044351107411274786,0.03500920534133911,0.8296467065247376
180,E,E Gamma=0.05,2025,0.6360268453023432,0.06318601855147564,0.06256504286830619,-0.008836761356664715,0.0469296409551433,0.03217975771427155,0.8054664332280387
181,E,E Gamma=0.1,2023,0.6417762392870668,0.06439759876198797,0.05670402540904788,-0.030523830505362507,0.050491310078176664,0.04152722656726837,0.8511296021012749
181,E,E Gamma=0.1,2024,0.6418327937939174,0.05972950524469111,0.05639537602098156,-0.019676772207183734,0.043895489944811635,0.03364203214645384,0.8302884430961133
181,E,E Gamma=0.1,2025,0.6289376585664259,0.06379839520669621,0.06329064236712681,-0.008033045481404271,0.04749953700920598,0.033307284176349636,0.7996988321689135
182,E,E Bin=64 LR=0.01 Est=1500,2023,0.6650492196325766,0.06227058939243565,0.05450206727559534,-0.030118946959814503,0.04836720184109216,0.03909116768836973,0.8634497726357548
182,E,E Bin=64 LR=0.01 Est=1500,2024,0.6327959028931269,0.0604783267188159,0.05722994621094336,-0.019554059948656638,0.04447087500468587,0.033788769602775576,0.8305868822605222
182,E,E Bin=64 LR=0.01 Est=1500,2025,0.6409121729661533,0.06276053769092192,0.06220666301929256,-0.008319625427739154,0.04610050142286204,0.03111008632183075,0.8095090143154878
183,E,E Bin=64 LR=0.015 Est=1200,2023,0.6600106645584628,0.06273719923569504,0.05520085385963675,-0.029813116259570522,0.0488638666438227,0.04011071681976319,0.8597187655483922
183,E,E Bin=64 LR=0.015 Est=1200,2024,0.6340775152325933,0.06037269402073995,0.05727293801981546,-0.019096406870369415,0.04439664973469638,0.033950230717658986,0.830246702081728
183,E,E Bin=64 LR=0.015 Est=1200,2025,0.6386946384968832,0.06295402719481233,0.062298940488464516,-0.009058231287617218,0.04630208701219818,0.03165117704868317,0.8085583654168775
184,E,E Bin=128 LR=0.01 Est=1500,2023,0.659530197235354,0.06278151317306603,0.05499485662314463,-0.030283397122840165,0.049027456798621125,0.04050961470603942,0.8609266782187042
184,E,E Bin=128 LR=0.01 Est=1500,2024,0.6325892767326,0.06049533993721766,0.05708145102752272,-0.020034822288110765,0.04423064013397804,0.03382178664207458,0.8312350091326904
184,E,E Bin=128 LR=0.01 Est=1500,2025,0.6399257753443588,0.06284667871958728,0.06226086017277076,-0.008560976382968325,0.046003462209331214,0.03156724703311921,0.8088064697359063
185,E,E Bin=128 LR=0.015 Est=1200,2023,0.6548266306617975,0.06321368679312302,0.055564454171899536,-0.030142356088367364,0.049455761515734074,0.04073642659187317,0.8581286682867593
185,E,E Bin=128 LR=0.015 Est=1200,2024,0.6300929142590315,0.06070050901942369,0.05745852582652125,-0.019572163958861345,0.0444997086336066,0.03392170375585557,0.8290466744123065
185,E,E Bin=128 LR=0.015 Est=1200,2025,0.6403117026535503,0.06281299017656503,0.062256326595287854,-0.008343951928319692,0.04562876188640503,0.03053247326612473,0.8094249563592939
186,E,E Bin=256 LR=0.01 Est=1500,2023,0.6581389452251352,0.06290965355261288,0.05516658821302924,-0.0302369319714167,0.049017206752740426,0.04016852712631225,0.860206760067609
186,E,E Bin=256 LR=0.01 Est=1500,2024,0.6402997111949533,0.05985720047251368,0.05641801151039666,-0.019997310489959372,0.04395512379921775,0.033429851293563836,0.8348629091907911
186,E,E Bin=256 LR=0.01 Est=1500,2025,0.6395814371383619,0.06287672161060824,0.06221278006430162,-0.009113293431514352,0.045967788696742416,0.031125064790248867,0.8094498449512889
187,E,E Bin=256 LR=0.015 Est=1200,2023,0.6521787539436454,0.06345568441884253,0.055530105131917404,-0.030708814843656958,0.049437438167211,0.04061093193292617,0.8583449867882272
187,E,E Bin=256 LR=0.015 Est=1200,2024,0.6344319069963749,0.06034345180515537,0.05668615383224253,-0.020688454280446272,0.04415093516645853,0.03352529048919678,0.8330594538488602
187,E,E Bin=256 LR=0.015 Est=1200,2025,0.6365611676836537,0.06313962213001192,0.06248402111008274,-0.009075185322374986,0.04622117446590844,0.031116470575332636,0.8082164974875157
188,E,E Bin=512 LR=0.01 Est=1500,2023,0.6519504905109346,0.06347650292382556,0.05555391101376964,-0.030708783670354987,0.04941128885887875,0.0403353272676468,0.8580739043888034
188,E,E Bin=512 LR=0.01 Est=1500,2024,0.6380752457105132,0.06004200023086779,0.056610051069691976,-0.020008595898923766,0.0440260587592532,0.03370917296409609,0.8337221189190335
188,E,E Bin=512 LR=0.01 Est=1500,2025,0.6406690060128717,0.06278178417270705,0.062120822728836796,-0.009086022639245961,0.046037575866862995,0.0314744867682457,0.8098726420154237
189,E,E Bin=512 LR=0.015 Est=1200,2023,0.6524460284228868,0.06343129927188806,0.05527933085774031,-0.03110828357914944,0.04952474200114413,0.04051167273521422,0.8592952320454268
189,E,E Bin=512 LR=0.015 Est=1200,2024,0.6370089428122582,0.060130383066421836,0.05686666010545942,-0.019540878577795816,0.04416772094413729,0.03380373430252076,0.8318014730324383
189,E,E Bin=512 LR=0.015 Est=1200,2025,0.6399740099036795,0.06284246919392432,0.06205652979225806,-0.009907726506718258,0.045916851564704944,0.03121987903118134,0.8102432261061788
190,E,E Huber3 LR=0.01 L2=1.5 Est=1500,2023,0.6586758356780815,0.0628602345511993,0.055158886183673074,-0.03014807394857191,0.04894997748262386,0.040259588837623594,0.8601998120618335
190,E,E Huber3 LR=0.01 L2=1.5 Est=1500,2024,0.6364203192475026,0.06017911680603638,0.056681365612111255,-0.020217539123425977,0.04422905736481149,0.034183167934417724,0.8331441368891511
190,E,E Huber3 LR=0.01 L2=1.5 Est=1500,2025,0.6412418914245672,0.06273171735983972,0.062035056274227264,-0.009323097981267969,0.04602808229414056,0.031361939132213607,0.8105022809262197
191,E,E Huber3 LR=0.01 L2=3.0 Est=1500,2023,0.6547888104444004,0.06321714982084314,0.055366383572770815,-0.03051182724033,0.049290512665164946,0.04087752205133438,0.8589540669188854
191,E,E Huber3 LR=0.01 L2=3.0 Est=1500,2024,0.6376554291968675,0.060076813154698365,0.05663868570450664,-0.02003204326681867,0.0442182245266144,0.034135257363319405,0.8332522543908462
191,E,E Huber3 LR=0.01 L2=3.0 Est=1500,2025,0.645540514889016,0.06235476048392947,0.06161935878805706,-0.00954833899465821,0.04566635447079607,0.03134676748514177,0.8128679451140381
192,E,E Huber3 LR=0.015 L2=1.5 Est=1200,2023,0.6520682678263583,0.06346576203140471,0.05542103742989603,-0.030925904358983,0.04951544099234937,0.04118923521041873,0.8587809478679826
192,E,E Huber3 LR=0.015 L2=1.5 Est=1200,2024,0.6298364089744761,0.06072155119959709,0.05701940392727178,-0.020878083245972304,0.04443675293873246,0.03364229452610016,0.8312103622645751
192,E,E Huber3 LR=0.015 L2=1.5 Est=1200,2025,0.642059693352242,0.06266017697123259,0.06181596630479747,-0.010251053012758372,0.045831723349942885,0.03144338968396188,0.8120606636722055
193,E,E Huber3 LR=0.015 L2=3.0 Est=1200,2023,0.6544168509779948,0.06325119837921742,0.05534181869329916,-0.03062673995261662,0.04932603034579903,0.040579956531524686,0.859128636007248
193,E,E Huber3 LR=0.015 L2=3.0 Est=1200,2024,0.6376889553735247,0.06007403376650638,0.0565931726105074,-0.02015198113118112,0.04391648950104443,0.033181028842926036,0.8331429488711527
193,E,E Huber3 LR=0.015 L2=3.0 Est=1200,2025,0.6377955043469945,0.06303231131353497,0.062335009309008815,-0.009349806627528585,0.04610255226189847,0.03157877349853515,0.8084764562319129
194,E,E Huber3 LR=0.02 L2=1.5 Est=1000,2023,0.6603933973096117,0.06270187703622614,0.05540255797514894,-0.029361232155283155,0.0487971818985683,0.039884777784347535,0.8589282152724522
194,E,E Huber3 LR=0.02 L2=1.5 Est=1000,2024,0.6323403237700902,0.060515831913641654,0.05710695176479058,-0.020024034836210687,0.04432097903897597,0.03353985834121703,0.831044345838751
194,E,E Huber3 LR=0.02 L2=1.5 Est=1000,2025,0.6375126701202978,0.0630569164969689,0.06238502384569531,-0.009180605528925396,0.04616985914962973,0.03250785076618193,0.8087594186169753
195,E,E Huber3 LR=0.02 L2=3.0 Est=1000,2023,0.6557292513382031,0.06313098149776802,0.0554709459648947,-0.030141250449035237,0.0491381204917113,0.03997346687316894,0.8586170623687288
195,E,E Huber3 LR=0.02 L2=3.0 Est=1000,2024,0.6316479819165286,0.06057278395390681,0.057125257750303214,-0.02014366123199387,0.04454661194232465,0.03407963132858277,0.8303166143095245
195,E,E Huber3 LR=0.02 L2=3.0 Est=1000,2025,0.6400866552585363,0.0628326373120069,0.06203579158005473,-0.009975012512184122,0.04610623503413746,0.032264393329620375,0.8104217382853458
196,E,E Champ Leaf127 Bin128 MCW10 LR0.01,2023,0.6611194554668072,0.06263481478315601,0.05499043477286225,-0.02998619859888672,0.04892613493290331,0.04018622684478762,0.8611698002544372
196,E,E Champ Leaf127 Bin128 MCW10 LR0.01,2024,0.6287578338814326,0.06080995145807713,0.05741300417256959,-0.020039888744865855,0.0444242443480086,0.0339249529838562,0.8295786790990438
196,E,E Champ Leaf127 Bin128 MCW10 LR0.01,2025,0.6339491548132412,0.06336610624623655,0.0627600961650771,-0.008742639770667202,0.04628836663383499,0.03165453839302064,0.8060793045689941
197,E,E Champ Leaf127 Bin128 MCW10 LR0.012,2023,0.6617844556695924,0.06257332907787268,0.05499628447444511,-0.029846778819391483,0.048656495287973486,0.03981231355667114,0.861108496410576
197,E,E Champ Leaf127 Bin128 MCW10 LR0.012,2024,0.6326535818880931,0.060490045681734196,0.057369167920415,-0.01917874349863872,0.044303076623040415,0.03357521271705627,0.830320241828319
