model_id,seed,split,effect_label,dataset,window,reference_config_id,rmse_original,rmse_no_smap,rmse_change_no_smap_minus_original,rmse_change_abs,rmse_change_pct_no_smap_vs_original,effect_rmse,effect_rmse_pct,improved,worsened,rmse_original,rmse_no_smap,rmse_change,mae_original,mae_no_smap,mae_change,bias_original,bias_no_smap,bias_change,ubrmse_original,ubrmse_no_smap,ubrmse_change,r2_original,r2_no_smap,r2_change,pearson_original,pearson_no_smap,pearson_change,diff_pearson_original,diff_pearson_no_smap,diff_pearson_change
Seasonal_Binary_k2_no_smap,13,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Seasonal_Binary_k2_c0_0_c1_0,0.0591880500351442,0.05648441465912862,-0.0027036353760155757,0.0027036353760155757,-4.567873708308067,0.0027036353760155757,4.567873708308067,True,False,0.0591880500351442,0.05648441465912862,-0.0027036353760155757,0.0511516046267793,0.04646376618980298,-0.004687838436976316,0.0214695425908469,0.008726416883935776,-0.012743125706911124,0.0551569035380209,0.05580626082933836,0.0006493572913174595,-0.5825907988707002,-0.4413114509649094,0.14127934790579078,-0.0451723589746157,-0.0014454302158981335,0.04372692875871757,,0.01650517870517326,
Seasonal_Binary_k2_no_smap,13,WA temporal,WA degradation,wa_temporal,temporal_full,Seasonal_Binary_k2_c0_0_c1_0,0.0486397040527892,0.051406219222956934,0.0027665151701677312,0.0027665151701677312,5.687771387681969,0.0027665151701677312,5.687771387681969,False,True,0.0486397040527892,0.051406219222956934,0.0027665151701677312,0.0375289795677827,0.039321082545605304,0.0017921029778226044,0.0107298425277374,0.00389892846353101,-0.006830914064206391,0.0474414511758744,0.05125814795361782,0.0038166967777434196,0.7720129679664113,0.7453406506189089,-0.026672317347502417,0.8856268205482768,0.8656893942410445,-0.019937426307232275,,0.35199855292227245,
Seasonal_Binary_k2_no_smap,42,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Seasonal_Binary_k2_c0_0_c1_0,0.0584175304965368,0.05658327639888422,-0.001834254097652581,0.001834254097652581,-3.1399035222163696,0.001834254097652581,3.1399035222163696,True,False,0.0584175304965368,0.05658327639888422,-0.001834254097652581,0.0507000711552008,0.045874649262278126,-0.004825421892922677,0.0188414492786628,0.007117379564116645,-0.011724069714546155,0.0552956386923361,0.056133858554109954,0.0008382198617738548,-0.5416541622549425,-0.4463611715062994,0.09529299074864306,-0.0387682594725169,0.009464567484624058,0.048232826957140956,,0.004785638815951641,
Seasonal_Binary_k2_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Seasonal_Binary_k2_c0_0_c1_0,0.0488756742809565,0.051501866553213684,0.0026261922722571815,0.0026261922722571815,5.373209292542545,0.0026261922722571815,5.373209292542545,False,True,0.0488756742809565,0.051501866553213684,0.0026261922722571815,0.0376977827784878,0.03936119378844777,0.001663411009959967,0.0104277426500334,0.004086454825440888,-0.0063412878245925125,0.0477503269061356,0.05133948914261478,0.0035891622364791834,0.7697954935406667,0.7443921215401526,-0.025403372000514124,0.884221724558964,0.8652714238984948,-0.01895030066046921,,0.34907111789494255,
Seasonal_Binary_k2_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Seasonal_Binary_k2_c0_0_c1_0,0.0582277045105084,0.05586205060321164,-0.002365653907296761,0.002365653907296761,-4.062763468324309,0.002365653907296761,4.062763468324309,True,False,0.0582277045105084,0.05586205060321164,-0.002365653907296761,0.0505291343382966,0.04516147454059523,-0.005367659797701374,0.020247402273685,0.004713121561279144,-0.015534280712405856,0.0545940314845007,0.05566287077347326,0.0010688392889725631,-0.531651324174834,-0.4097247341278478,0.12192659004698614,-0.0518604099434964,0.015268473709358764,0.06712888365285516,,-0.014940737605162695,
Seasonal_Binary_k2_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Seasonal_Binary_k2_c0_0_c1_0,0.0489913993532885,0.0514530806721398,0.0024616813188513,0.0024616813188513,5.024721382419671,0.0024616813188513,5.024721382419671,False,True,0.0489913993532885,0.0514530806721398,0.0024616813188513,0.0377171568736659,0.039351668592891305,0.0016345117192254066,0.0111136752284455,0.003907369173392392,-0.007206306055053108,0.0477141848249557,0.051304502500234314,0.0035903176752786134,0.7687040724027231,0.7448761486317844,-0.023827923770938675,0.8843324612358413,0.8654739079018857,-0.018858553333955586,,0.3493278691657908,
Seasonal_Binary_k2_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Seasonal_Binary_k2_c0_0_c1_0,0.0577889162367976,0.056349132794423044,-0.0014397834423745537,0.0014397834423745537,-2.491452576260219,0.0014397834423745537,2.491452576260219,True,False,0.0577889162367976,0.056349132794423044,-0.0014397834423745537,0.0497676377328023,0.04664719913510685,-0.003120438597695452,0.0187894506087604,0.00963378797776525,-0.009155662630995149,0.0546490199879611,0.05551950014078827,0.0008704801528271675,-0.5086540800084922,-0.4344157503911841,0.07423832961730814,-0.0118204082892942,-0.010406828181118894,0.0014135801081753066,,0.00036175094596305635,
Seasonal_Binary_k2_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Seasonal_Binary_k2_c0_0_c1_0,0.04899411647186,0.05134464884802615,0.0023505323761661492,0.0023505323761661492,4.797580904466741,0.0023505323761661492,4.797580904466741,False,True,0.04899411647186,0.05134464884802615,0.0023505323761661492,0.0377928560088048,0.039349678044007616,0.0015568220352028192,0.0111427952633523,0.00391658239929154,-0.0072262128640607605,0.0477101830071652,0.05119505198392392,0.0034848689767587177,0.7686784158223365,0.7459503076616367,-0.02272810816069981,0.8842396876205192,0.8659656996052801,-0.01827398801523905,,0.35185176685037056,
Trained_Gating_k2_no_smap,7,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Trained_Gating_k2_c0_0_c1_0,0.0528727008864622,0.05164886565795762,-0.0012238352285045759,0.0012238352285045759,-2.3146826395962177,0.0012238352285045759,2.3146826395962177,True,False,0.0528727008864622,0.05164886565795762,-0.0012238352285045759,0.0462336176968946,0.04290419633992294,-0.0033294213569716596,0.0201048435058986,0.006633163847595697,-0.013471679658302906,0.0489011018958942,0.05122115247751366,0.002320050581619458,-0.262884298855129,-0.20509739416540151,0.05778690468972747,-0.0372302295539607,0.027441566321761743,0.06467179587572244,,0.0849853028679261,
Trained_Gating_k2_no_smap,7,WA temporal,WA degradation,wa_temporal,temporal_full,Trained_Gating_k2_c0_0_c1_0,0.0524431628576483,0.05363204883632532,0.001188885978677022,0.001188885978677022,2.266999002146636,0.001188885978677022,2.266999002146636,False,True,0.0524431628576483,0.05363204883632532,0.001188885978677022,0.038834805109084,0.03989529207779201,0.001060486968708009,0.0144967499973685,0.006037619498903264,-0.008459130498465237,0.0503996981144493,0.05329112321173619,0.00289142509728689,0.734963279125743,0.7228103095801517,-0.012152969545591308,0.875377499455871,0.8583156567828679,-0.017061842673003036,,0.27007959925814257,
Trained_Gating_k2_no_smap,13,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Trained_Gating_k2_c0_0_c1_0,0.0535149567411324,0.052113288899722734,-0.0014016678414096664,0.0014016678414096664,-2.619207651030994,0.0014016678414096664,2.619207651030994,True,False,0.0535149567411324,0.052113288899722734,-0.0014016678414096664,0.0470187927239855,0.04321402440367026,-0.0038047683203152396,0.0213422113520846,0.007078685246974471,-0.014263526105110131,0.0490750507855898,0.05163029241753557,0.0025552416319457733,-0.2937516875485415,-0.2268671470130612,0.06688454053548026,-0.0531820490507697,0.026599945510144028,0.07978199456091373,,0.07310012829057405,
Trained_Gating_k2_no_smap,13,WA temporal,WA degradation,wa_temporal,temporal_full,Trained_Gating_k2_c0_0_c1_0,0.0525656084903949,0.05372268542614599,0.0011570769357510946,0.0011570769357510946,2.201205253740233,0.0011570769357510946,2.201205253740233,False,True,0.0525656084903949,0.05372268542614599,0.0011570769357510946,0.0389735843204209,0.040033232813155184,0.0010596484927342872,0.01462432500196,0.006008269287200099,-0.008616055714759902,0.0504903190146639,0.053385650034153624,0.0028953310194897233,0.7337242053253119,0.7218726330292198,-0.011851572296092128,0.874742340597141,0.8576726136876595,-0.017069726909481497,,0.27117898922792466,
Trained_Gating_k2_no_smap,42,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Trained_Gating_k2_c0_0_c1_0,0.052027147642283,0.05207356090559274,4.641326330973722e-05,4.641326330973722e-05,0.08920970188266997,-4.641326330973722e-05,-0.08920970188266997,False,True,0.052027147642283,0.05207356090559274,4.641326330973722e-05,0.0450855406178725,0.04337315622277836,-0.0017123843950941353,0.0177634527990349,0.005626650783489393,-0.012136802015545508,0.0489007549680817,0.05176868306562506,0.002867928097543354,-0.2228145709697504,-0.22499728259761986,-0.0021827116278694547,-0.0363750194739915,0.015580151513809443,0.05195517098780095,,0.07432887534963503,
Trained_Gating_k2_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Trained_Gating_k2_c0_0_c1_0,0.0523926209713724,0.053552296651930655,0.0011596756805582545,0.0011596756805582545,2.2134332260107916,0.0011596756805582545,2.2134332260107916,False,True,0.0523926209713724,0.053552296651930655,0.0011596756805582545,0.0388807045085552,0.039926483082861335,0.0010457785743061346,0.014226290185718,0.005882282229240534,-0.008344007956477467,0.0504241945875354,0.05322825595932995,0.00280406137179455,0.7354738890953785,0.7236340725106374,-0.011839816584741092,0.8750788149896123,0.8584586681775661,-0.016620146812046155,,0.2695074492924918,
Trained_Gating_k2_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Trained_Gating_k2_c0_0_c1_0,0.0527075457227089,0.05196371495376305,-0.0007438307689458523,0.0007438307689458523,-1.4112415191158765,0.0007438307689458523,1.4112415191158765,True,False,0.0527075457227089,0.05196371495376305,-0.0007438307689458523,0.046088260810963,0.04259730505779023,-0.003490955753172764,0.0194373773076971,0.0045684502353968625,-0.014868927072300236,0.0489925886181744,0.05176250510014599,0.002769916481971592,-0.2550070348524926,-0.219834621695699,0.03517241315679359,-0.0552833880088253,0.028088297218399335,0.08337168522722463,,0.07988180939391447,
Trained_Gating_k2_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Trained_Gating_k2_c0_0_c1_0,0.0526233310833864,0.05364137040738097,0.0010180393239945726,0.0010180393239945726,1.934577882159147,0.0010180393239945726,1.934577882159147,False,True,0.0526233310833864,0.05364137040738097,0.0010180393239945726,0.0389671400630807,0.03993773850281342,0.0009705984397327255,0.0148460266711713,0.0059855517292175435,-0.008860474941953758,0.0504857451801057,0.053306376632432144,0.002820631452326444,0.7331390863178757,0.7227139467525167,-0.010425139565359065,0.8747236507994637,0.8580766725053635,-0.016646978294100223,,0.2711563729217043,
Trained_Gating_k2_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Trained_Gating_k2_c0_0_c1_0,0.0530413786976449,0.05172300072988833,-0.0013183779677565718,0.0013183779677565718,-2.4855650439853845,0.0013183779677565718,2.4855650439853845,True,False,0.0530413786976449,0.05172300072988833,-0.0013183779677565718,0.0462961097783888,0.04268653671749213,-0.0036095730608966675,0.0200524035901654,0.004758651214907805,-0.015293752375257593,0.0491048771956931,0.05150363135856428,0.002398754162871178,-0.2709550178278499,-0.20855939081091646,0.062395627016933464,-0.0749994510986375,0.0300203843011412,0.10501983539977869,,0.09794435667022586,
Trained_Gating_k2_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Trained_Gating_k2_c0_0_c1_0,0.0524396460338868,0.053626118688356345,0.001186472654469542,0.001186472654469542,2.262548938074137,0.001186472654469542,2.262548938074137,False,True,0.0524396460338868,0.053626118688356345,0.001186472654469542,0.0388901234077227,0.039925158461635746,0.0010350350539130443,0.0144847002600299,0.005907939046895903,-0.008576761213133997,0.0503995033163664,0.0532996891341389,0.002900185817772502,0.7349988245098924,0.7228716044602981,-0.012127220049594323,0.8752498792866542,0.8579824084701009,-0.017267470816553332,,0.2708035527603554,
Univariate_G_API_k2_no_smap,7,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Univariate_G_API_k2_c0_0_c1_0,0.0578657733412616,0.055901304735841546,-0.0019644686054200514,0.0019644686054200514,-3.3948714274233556,0.0019644686054200514,3.3948714274233556,True,False,0.0578657733412616,0.055901304735841546,-0.0019644686054200514,0.0517207603246978,0.04662866269002696,-0.0050920976346708405,0.0210432798743946,0.006228406238625692,-0.014814873635768909,0.0539038783067616,0.05555324317171833,0.0016493648649567316,-0.512669655897205,-0.41170665079080804,0.100963005106397,-0.0860824715513776,-0.022295130980170597,0.06378734057120701,,0.008779283417969238,
Univariate_G_API_k2_no_smap,7,WA temporal,WA degradation,wa_temporal,temporal_full,Univariate_G_API_k2_c0_0_c1_0,0.0491739878135379,0.0526862605818332,0.0035122727682952992,0.0035122727682952992,7.142542072474238,0.0035122727682952992,7.142542072474238,False,True,0.0491739878135379,0.0526862605818332,0.0035122727682952992,0.0381858238255509,0.04058015243853147,0.00239432861298057,0.0105863227275022,0.003206658781412111,-0.007379663946090088,0.0480209417712225,0.05258858615285662,0.004567644381634123,0.7669768032885377,0.732500454581839,-0.03447634870669869,0.8828301874997407,0.8586527411966153,-0.02417744630312546,,0.311736045596488,
Univariate_G_API_k2_no_smap,13,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Univariate_G_API_k2_c0_0_c1_0,0.0588597482743464,0.056182412724429906,-0.002677335549916497,0.002677335549916497,-4.548669724915209,0.002677335549916497,4.548669724915209,True,False,0.0588597482743464,0.056182412724429906,-0.002677335549916497,0.052150349178717,0.047112117623735704,-0.005038231554981294,0.0221216650387349,0.007333206045697375,-0.014788458993037525,0.054544494706922,0.055701773657842624,0.0011572789509206247,-0.5650829948951992,-0.42594030091341994,0.13914269398177925,-0.0743378192389169,-0.039222118464560744,0.035115700774356155,,-0.0025064784033703353,
Univariate_G_API_k2_no_smap,13,WA temporal,WA degradation,wa_temporal,temporal_full,Univariate_G_API_k2_c0_0_c1_0,0.0489947519943714,0.05268067867423291,0.0036859266798615065,0.0036859266798615065,7.523105087428449,0.0036859266798615065,7.523105087428449,False,True,0.0489947519943714,0.05268067867423291,0.0036859266798615065,0.0380786885521112,0.04060479603619554,0.0025261074840843348,0.0106595476244781,0.003348350920462863,-0.007311196704015237,0.0478211226073943,0.05257416144544023,0.004753038838045925,0.7686724146516583,0.7325571326847061,-0.03611528196695213,0.8839181860344238,0.8587551495462522,-0.025163036488171642,,0.312548235533534,
Univariate_G_API_k2_no_smap,42,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Univariate_G_API_k2_c0_0_c1_0,0.0576472111198825,0.05657523954166069,-0.0010719715782218087,0.0010719715782218087,-1.8595376209831704,0.0010719715782218087,1.8595376209831704,True,False,0.0576472111198825,0.05657523954166069,-0.0010719715782218087,0.0514315459948391,0.0472004577354152,-0.0042310882594239,0.0209833662292066,0.0047796502789559416,-0.01620371595025066,0.0536926372195601,0.05637297821125972,0.0026803409916996215,-0.5012643622173723,-0.44595033023156216,0.055314031985810086,-0.0815241878192231,-0.055600497055795305,0.0259236907634278,,-0.02397001308620588,
Univariate_G_API_k2_no_smap,42,WA temporal,WA degradation,wa_temporal,temporal_full,Univariate_G_API_k2_c0_0_c1_0,0.0488930602212781,0.052666849076423994,0.0037737888551458917,0.0037737888551458917,7.718455007861322,0.0037737888551458917,7.718455007861322,False,True,0.0488930602212781,0.052666849076423994,0.0037737888551458917,0.0379484275482842,0.040587167672268214,0.002638740123984011,0.0100684505749054,0.0031498229378299426,-0.0069186276370754585,0.047845142290751,0.05257257466682741,0.00472743237607641,0.7696316887965589,0.7326975310967154,-0.03693415769984343,0.8837694445102533,0.8588003691432813,-0.024969075366972016,,0.3153504902337323,
Univariate_G_API_k2_no_smap,101,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Univariate_G_API_k2_c0_0_c1_0,0.0577593397581214,0.05607712368915126,-0.0016822160689701354,0.0016822160689701354,-2.9124572337820105,0.0016822160689701354,2.9124572337820105,True,False,0.0577593397581214,0.05607712368915126,-0.0016822160689701354,0.0514285161682024,0.04653336409087569,-0.004895152077326707,0.0196735326032542,0.005358863232602916,-0.014314669370651284,0.0543055562921769,0.055820483571021005,0.0015149272788441068,-0.5071102110571983,-0.42060072257248615,0.08650948848471218,-0.1081783294756353,-0.02254672171511388,0.08563160776052142,,-0.037381251671371234,
Univariate_G_API_k2_no_smap,101,WA temporal,WA degradation,wa_temporal,temporal_full,Univariate_G_API_k2_c0_0_c1_0,0.0490842920033484,0.0527226045663351,0.0036383125629867036,0.0036383125629867036,7.41237657607144,0.0036383125629867036,7.41237657607144,False,True,0.0490842920033484,0.0527226045663351,0.0036383125629867036,0.0381209073602793,0.04063799084977801,0.0025170834894987087,0.0107957235078437,0.0031738229506325147,-0.007621900557211184,0.0478823566192409,0.05262698813476008,0.004744631515519175,0.7678261198857879,0.7321312747449875,-0.035694845140800346,0.8836384639067255,0.8584278425765769,-0.02521062133014862,,0.31063797429848033,
Univariate_G_API_k2_no_smap,123,ECE spatial,ECE benefit,ece_spatial,spatial_ece_v3_full,Univariate_G_API_k2_c0_0_c1_0,0.0569857762507322,0.05631160236910656,-0.0006741738816256407,0.0006741738816256407,-1.1830564150944216,0.0006741738816256407,1.1830564150944216,True,False,0.0569857762507322,0.05631160236910656,-0.0006741738816256407,0.0505039323001317,0.047259262219517664,-0.0032446700806140344,0.0188991173188589,0.007070150880088653,-0.011828966438770249,0.0537605995080646,0.05586599616859212,0.002105396660527517,-0.4670114683920519,-0.43250564804123104,0.03450582035082084,-0.1052053687772417,-0.05682346632443546,0.048381902452806234,,-0.0025284139720805373,
Univariate_G_API_k2_no_smap,123,WA temporal,WA degradation,wa_temporal,temporal_full,Univariate_G_API_k2_c0_0_c1_0,0.0491354604579234,0.052599326060288595,0.003463865602365196,0.003463865602365196,7.049624792529293,0.003463865602365196,7.049624792529293,False,True,0.0491354604579234,0.052599326060288595,0.003463865602365196,0.0381316888359468,0.040485873490544964,0.0023541846545981626,0.0107182377453747,0.002973553461187522,-0.007744684284187177,0.0479521934226765,0.05251520810022574,0.004563014677549236,0.7673418031987362,0.7333824970317848,-0.03395930616695142,0.8831536503841969,0.8590845466246603,-0.024069103759536636,,0.31389612421514945,
