split,station_id,date,input_abs_mean,projected_norm_mean,recurrent_norm_mean,final_hidden_norm,embedding_norm,embedding_ood_score,y_true,y_pred
train,Spokane,2019-06-10,0.7167637348175049,6.900105953216553,2.2206387519836426,2.5076560974121094,7.909276485443115,0.9310827851295471,0.16300000250339508,0.18853899836540222
train,Spokane,2019-06-11,0.7228582501411438,6.901313781738281,2.2286734580993652,2.532853841781616,7.910731792449951,0.9374584555625916,0.15399999916553497,0.17548510432243347
train,Spokane,2019-06-12,0.7308291792869568,6.9017333984375,2.2386889457702637,2.5609853267669678,7.9118428230285645,0.9305402040481567,0.14499999582767487,0.16433820128440857
train,Spokane,2019-06-13,0.7345637679100037,6.900915622711182,2.2480807304382324,2.5842254161834717,7.912604331970215,0.9219945669174194,0.13500000536441803,0.15463358163833618
train,Spokane,2019-06-14,0.7394818663597107,6.900460720062256,2.2531418800354004,2.6018435955047607,7.913049697875977,0.9116319417953491,0.125,0.1459333449602127
train,Spokane,2019-06-15,0.7434229254722595,6.900325775146484,2.260244369506836,2.6169772148132324,7.913143157958984,0.9046561121940613,0.11699999868869781,0.1383170485496521
train,Spokane,2019-06-16,0.7460435032844543,6.90090274810791,2.273787260055542,2.6287829875946045,7.912741184234619,0.9033699035644531,0.10899999737739563,0.1333911269903183
train,Spokane,2019-06-17,0.7530256509780884,6.902071475982666,2.2833235263824463,2.60451078414917,7.9111328125,0.8993587493896484,0.10199999809265137,0.13452444970607758
train,Spokane,2019-06-18,0.7613413333892822,6.902929782867432,2.2963128089904785,2.6225314140319824,7.911037921905518,0.9067642688751221,0.0949999988079071,0.12409168481826782
train,Spokane,2019-06-19,0.7707070708274841,6.903419494628906,2.3079028129577637,2.62595272064209,7.911128520965576,0.91343092918396,0.08900000154972076,0.11179837584495544
train,Spokane,2019-06-20,0.779574990272522,6.903445243835449,2.319652557373047,2.625328540802002,7.911230087280273,0.9172561168670654,0.08399999886751175,0.10056482255458832
train,Spokane,2019-06-21,0.7883104681968689,6.902337074279785,2.3149991035461426,2.598024368286133,7.911801338195801,0.921430230140686,0.08100000023841858,0.10463488101959229
train,Spokane,2019-06-22,0.7953712344169617,6.901625156402588,2.3069002628326416,2.5870418548583984,7.9114885330200195,0.9234815835952759,0.08100000023841858,0.10937479138374329
train,Spokane,2019-06-23,0.8024486303329468,6.901322841644287,2.2987077236175537,2.5846147537231445,7.91105318069458,0.9280650615692139,0.07800000160932541,0.11138081550598145
train,Spokane,2019-06-24,0.8119766116142273,6.901569366455078,2.2901673316955566,2.5682451725006104,7.9099650382995605,0.9278104901313782,0.07599999755620956,0.11286760866641998
train,Spokane,2019-06-25,0.8203558921813965,6.901463508605957,2.281100034713745,2.557460069656372,7.909470081329346,0.9437415599822998,0.07199999690055847,0.10906919836997986
train,Spokane,2019-06-26,0.8305448293685913,6.900763034820557,2.272127866744995,2.5594449043273926,7.909438133239746,0.9583255052566528,0.0689999982714653,0.10248236358165741
train,Spokane,2019-06-27,0.8386638164520264,6.899026393890381,2.259618043899536,2.5159075260162354,7.910705089569092,0.9576899409294128,0.06599999964237213,0.10448090732097626
train,Spokane,2019-06-28,0.8442217707633972,6.897481441497803,2.2438137531280518,2.4999547004699707,7.911148548126221,0.9620131254196167,0.06599999964237213,0.106700599193573
train,Spokane,2019-06-29,0.8479153513908386,6.896120548248291,2.232779026031494,2.4994051456451416,7.91140079498291,0.9656707644462585,0.06700000166893005,0.10509425401687622
train,Spokane,2019-06-30,0.8500359654426575,6.894942283630371,2.2308666706085205,2.504518985748291,7.911605358123779,0.9700585603713989,0.06800000369548798,0.10085552930831909
train,Spokane,2019-07-01,0.854205846786499,6.8955230712890625,2.226905107498169,2.512575149536133,7.911803722381592,0.9771277904510498,0.06800000369548798,0.09332309663295746
train,Spokane,2019-07-02,0.8581727147102356,6.896140098571777,2.2235655784606934,2.5184314250946045,7.912059307098389,0.9764894843101501,0.06599999964237213,0.08996477723121643
train,Spokane,2019-07-03,0.8622621893882751,6.896693229675293,2.2225284576416016,2.533442258834839,7.912324905395508,0.9703710675239563,0.06300000101327896,0.08696478605270386
train,Spokane,2019-07-04,0.8622207641601562,6.896437168121338,2.224169969558716,2.54721999168396,7.912925720214844,0.9662699103355408,0.05999999865889549,0.08159202337265015
train,Spokane,2019-07-05,0.8642014861106873,6.896256923675537,2.226487636566162,2.5633344650268555,7.913527488708496,0.9557265043258667,0.05700000002980232,0.07678577303886414
train,Spokane,2019-07-06,0.8657557964324951,6.89621639251709,2.231933116912842,2.5771865844726562,7.914120674133301,0.9429836869239807,0.054999999701976776,0.07242530584335327
train,Spokane,2019-07-07,0.8667680025100708,6.896541595458984,2.2431533336639404,2.589625835418701,7.9146809577941895,0.9294735789299011,0.052000001072883606,0.06812877953052521
train,Spokane,2019-07-08,0.8690257668495178,6.8972368240356445,2.2554938793182373,2.5972304344177246,7.914994716644287,0.9179658889770508,0.04800000041723251,0.06518059968948364
train,Spokane,2019-07-09,0.8726776242256165,6.8980607986450195,2.26670503616333,2.5970449447631836,7.915130615234375,0.9112498164176941,0.04600000008940697,0.060425832867622375
train,Spokane,2019-07-10,0.8787313103675842,6.89892578125,2.2763075828552246,2.592207670211792,7.915060043334961,0.9098860025405884,0.04399999976158142,0.05330672860145569
train,Spokane,2019-07-11,0.8860383033752441,6.8997697830200195,2.2845821380615234,2.585688829421997,7.915282726287842,0.9110058546066284,0.041999999433755875,0.05129896104335785
train,Spokane,2019-07-12,0.8946380615234375,6.900494575500488,2.289454221725464,2.5818169116973877,7.915301322937012,0.9155573844909668,0.04100000113248825,0.04908686876296997
train,Spokane,2019-07-13,0.9025543332099915,6.901010036468506,2.291431427001953,2.5795512199401855,7.915389537811279,0.9237741827964783,0.03999999910593033,0.045863375067710876
train,Spokane,2019-07-14,0.9122907519340515,6.9016618728637695,2.291408061981201,2.578113317489624,7.915417194366455,0.9326084852218628,0.03700000047683716,0.04273618757724762
train,Spokane,2019-07-15,0.9219921827316284,6.902273654937744,2.2894318103790283,2.57794189453125,7.915472984313965,0.9425379633903503,0.03400000184774399,0.03958500921726227
train,Spokane,2019-07-16,0.928753137588501,6.899086952209473,2.279094934463501,2.5020627975463867,7.917448997497559,0.9190477728843689,0.03400000184774399,0.037699341773986816
train,Spokane,2019-07-17,0.9346891045570374,6.8948187828063965,2.2666330337524414,2.4853382110595703,7.918516635894775,0.9303271174430847,0.03500000014901161,0.053306981921195984
train,Spokane,2019-07-18,0.940638542175293,6.890035152435303,2.254263162612915,2.4892866611480713,7.918888568878174,0.9521234035491943,0.03799999877810478,0.06282655894756317
train,Spokane,2019-07-19,0.9447466135025024,6.885354042053223,2.244370937347412,2.505767822265625,7.918959617614746,0.9718310236930847,0.03999999910593033,0.06608599424362183
train,Spokane,2019-07-20,0.9467213749885559,6.8807573318481445,2.2361958026885986,2.5164191722869873,7.918960094451904,0.98533695936203,0.041999999433755875,0.06381374597549438
train,Spokane,2019-07-21,0.9461457133293152,6.876873016357422,2.22853946685791,2.525296688079834,7.918627738952637,0.9907979369163513,0.04399999976158142,0.056827396154403687
train,Spokane,2019-07-22,0.9448130130767822,6.875576972961426,2.218175172805786,2.4995672702789307,7.915998935699463,1.018681526184082,0.04399999976158142,0.04851773381233215
train,Spokane,2019-07-23,0.9529895186424255,6.871389865875244,2.209521770477295,2.5196850299835205,7.918039798736572,0.9666728377342224,0.04399999976158142,0.043359532952308655
train,Spokane,2019-07-24,0.9650838375091553,6.866354465484619,2.2004802227020264,2.516897439956665,7.918403148651123,0.9626280069351196,0.0430000014603138,0.0460481196641922
train,Spokane,2019-07-25,0.9760149121284485,6.860350131988525,2.190919876098633,2.47619366645813,7.919280052185059,1.0117502212524414,0.04600000008940697,0.06967219710350037
train,Spokane,2019-07-26,0.9882354736328125,6.8582634925842285,2.177102565765381,2.4628424644470215,7.919173717498779,1.0417402982711792,0.050999999046325684,0.076587975025177
train,Spokane,2019-07-27,0.9985947608947754,6.857760429382324,2.169522285461426,2.4732558727264404,7.919009208679199,1.0510667562484741,0.05400000140070915,0.07988941669464111
train,Spokane,2019-07-28,1.0046674013137817,6.858614921569824,2.1693243980407715,2.50152587890625,7.918466091156006,1.0356395244598389,0.05299999937415123,0.08029961585998535
train,Spokane,2019-07-29,1.0078574419021606,6.862736701965332,2.1654598712921143,2.4642603397369385,7.916097640991211,0.997355580329895,0.052000001072883606,0.08544497191905975
train,Spokane,2019-07-30,1.0123103857040405,6.865515232086182,2.1705360412597656,2.5273659229278564,7.916044235229492,0.9611695408821106,0.05000000074505806,0.08110527694225311
train,Spokane,2019-07-31,1.0208481550216675,6.867201805114746,2.1790966987609863,2.563068151473999,7.915693283081055,0.9555435180664062,0.04800000041723251,0.07909110188484192
train,Spokane,2019-08-01,1.0310864448547363,6.866123199462891,2.1839981079101562,2.578278064727783,7.915494918823242,0.9599148631095886,0.04600000008940697,0.07809163630008698
train,Spokane,2019-08-02,1.0333551168441772,6.868052005767822,2.182371139526367,2.5851364135742188,7.915125370025635,0.9666606187820435,0.0430000014603138,0.0783630907535553
train,Spokane,2019-08-03,1.031633734703064,6.871031284332275,2.1913657188415527,2.5892930030822754,7.914636611938477,0.9766737818717957,0.039000000804662704,0.07794007658958435
train,Spokane,2019-08-04,1.0300241708755493,6.875424385070801,2.208592653274536,2.5952706336975098,7.913803577423096,0.988227367401123,0.03700000047683716,0.07662022113800049
train,Spokane,2019-08-05,1.0317718982696533,6.8809814453125,2.2274813652038574,2.582383871078491,7.912012100219727,0.9804788827896118,0.03500000014901161,0.07720831036567688
train,Spokane,2019-08-06,1.0333654880523682,6.885176658630371,2.249159336090088,2.5943429470062256,7.911499500274658,0.9940310716629028,0.032999999821186066,0.06568518280982971
train,Spokane,2019-08-07,1.039149522781372,6.888131618499756,2.272089958190918,2.5941855907440186,7.911126136779785,1.0169240236282349,0.03099999949336052,0.06056338548660278
train,Spokane,2019-08-08,1.0499194860458374,6.8874921798706055,2.2646050453186035,2.586721420288086,7.910918235778809,1.0375880002975464,0.029999999329447746,0.057757094502449036
train,Spokane,2019-08-09,1.06013023853302,6.8880133628845215,2.2526028156280518,2.5792975425720215,7.91063117980957,1.0586426258087158,0.02800000086426735,0.057426586747169495
train,Spokane,2019-08-10,1.0626404285430908,6.8873186111450195,2.2404661178588867,2.5583250522613525,7.912226676940918,1.0113680362701416,0.028999999165534973,0.057303428649902344
train,Spokane,2019-08-11,1.0622711181640625,6.88702392578125,2.2288527488708496,2.537263870239258,7.912472724914551,0.9949398040771484,0.04600000008940697,0.0689416229724884
train,Spokane,2019-08-12,1.061599612236023,6.887447357177734,2.217761754989624,2.519357442855835,7.911966323852539,0.9697304368019104,0.13099999725818634,0.08387082815170288
train,Spokane,2019-08-13,1.05666184425354,6.886988162994385,2.2067480087280273,2.5020875930786133,7.912021160125732,0.9788237810134888,0.12099999934434891,0.08262793719768524
train,Spokane,2019-08-14,1.0520590543746948,6.885953426361084,2.1965038776397705,2.4998960494995117,7.912111759185791,0.9933505654335022,0.1120000034570694,0.08563898503780365
train,Spokane,2019-08-15,1.044448733329773,6.88397216796875,2.180218458175659,2.497781991958618,7.912619113922119,0.987235426902771,0.10499999672174454,0.08602656424045563
train,Spokane,2019-08-16,1.0383408069610596,6.883056640625,2.170870542526245,2.51279878616333,7.912867069244385,0.9781885743141174,0.09799999743700027,0.08415447175502777
train,Spokane,2019-08-17,1.0313916206359863,6.882694244384766,2.1674351692199707,2.5299274921417236,7.913088321685791,0.96175217628479,0.09300000220537186,0.07950139045715332
train,Spokane,2019-08-18,1.0235525369644165,6.882962226867676,2.170778512954712,2.5456745624542236,7.913137912750244,0.9411979913711548,0.08699999749660492,0.0731436163187027
train,Spokane,2019-08-19,1.0144846439361572,6.883702278137207,2.1831459999084473,2.5523762702941895,7.913393020629883,0.914417028427124,0.0820000022649765,0.06450998783111572
train,Spokane,2019-08-20,1.0076204538345337,6.885948181152344,2.186826229095459,2.5711891651153564,7.914322853088379,0.9017077088356018,0.07699999958276749,0.053411319851875305
train,Spokane,2019-08-21,1.0053820610046387,6.88824987411499,2.1925771236419678,2.5753514766693115,7.915534496307373,0.8788304924964905,0.07199999690055847,0.04996342957019806
train,Spokane,2019-08-22,1.0015774965286255,6.8887786865234375,2.19596529006958,2.54866623878479,7.916552543640137,0.864617109298706,0.06700000166893005,0.0491245836019516
train,Spokane,2019-08-23,1.0009639263153076,6.890027046203613,2.20257306098938,2.540384292602539,7.917096138000488,0.8557654023170471,0.06300000101327896,0.05363394320011139
train,Spokane,2019-08-24,0.9995194673538208,6.891706943511963,2.2115039825439453,2.53682804107666,7.9173197746276855,0.8492215871810913,0.05999999865889549,0.05580402910709381
train,Spokane,2019-08-25,0.9972562789916992,6.893415927886963,2.2186083793640137,2.5308940410614014,7.917335510253906,0.8418197631835938,0.0560000017285347,0.05649031698703766
train,Spokane,2019-08-26,0.9981213212013245,6.8954267501831055,2.221350908279419,2.502744436264038,7.916686534881592,0.8349543809890747,0.052000001072883606,0.052515655755996704
train,Spokane,2019-08-27,0.9992233514785767,6.896970272064209,2.2227635383605957,2.5003957748413086,7.916523456573486,0.832305371761322,0.04899999871850014,0.04927372932434082
train,Spokane,2019-08-28,1.0008130073547363,6.89795446395874,2.2237772941589355,2.5029585361480713,7.916432857513428,0.8321868181228638,0.04600000008940697,0.04584217071533203
train,Spokane,2019-08-29,1.0041604042053223,6.89849853515625,2.2261664867401123,2.501525402069092,7.916482448577881,0.8330291509628296,0.041999999433755875,0.04412960261106491
train,Spokane,2019-08-30,1.0104780197143555,6.898561954498291,2.223505973815918,2.497051239013672,7.91670036315918,0.8340429663658142,0.041999999433755875,0.047947898507118225
train,Spokane,2019-08-31,1.0133190155029297,6.898320198059082,2.216780185699463,2.493194341659546,7.9167304039001465,0.8338411450386047,0.041999999433755875,0.050840213894844055
