date,LST,NDVI,Rain_sat
2023-12-25,,,0.15604166686534882
2023-12-26,278.45817005545285,,0.005833333358168602
2023-12-27,,,0.29499998688697815
2023-12-28,,,0.050624996423721313
2023-12-29,,,0.024791665375232697
2023-12-30,,,0.0014583333395421505
2023-12-31,,,0.0
2024-01-01,276.1912478920742,0.7430179169929526,0.0
2024-01-02,,,0.25958332419395447
2024-01-03,,,0.15062500536441803
2024-01-04,262.9356170703576,,0.006666666828095913
2024-01-05,,,0.02291666530072689
2024-01-06,,,0.09020832926034927
2024-01-07,,,0.0
2024-01-08,,,0.00416666641831398
2024-01-09,,,0.8812499642372131
2024-01-10,,,0.09125000238418579
2024-01-11,263.86338762214984,,0.00020833332382608205
2024-01-12,256.4833558178752,,0.0
2024-01-13,260.01606936416186,,0.0
2024-01-14,,,0.00020833332382608205
2024-01-15,,,0.0
2024-01-16,,,0.35499998927116394
2024-01-17,,0.2831230383711825,0.19458332657814026
2024-01-18,,,0.17291666567325592
2024-01-19,,,0.5625
2024-01-20,269.3385872855701,,0.0637499988079071
2024-01-21,,,0.2810416519641876
2024-01-22,,,0.47208333015441895
2024-01-23,,,0.06437499821186066
2024-01-24,,,0.4335416555404663
2024-01-25,,,0.14354166388511658
2024-01-26,,,0.04874999821186066
2024-01-27,,,1.9310415983200073
2024-01-28,,,3.439791679382324
2024-01-29,,,0.21395832300186157
2024-01-30,,,0.2849999964237213
2024-01-31,,,1.0808333158493042
2024-02-01,,,0.4652083218097687
2024-02-02,,0.7136083894544508,0.0
2024-02-03,,,0.04895833134651184
2024-02-04,,,0.007708333432674408
2024-02-05,,,0.0037499999161809683
2024-02-06,,,0.03437500074505806
2024-02-07,,,0.0
2024-02-08,,,0.027499999850988388
2024-02-09,272.32,,0.021458333358168602
2024-02-10,,,0.1277083307504654
2024-02-11,,,0.3320833146572113
2024-02-12,,,0.09354166686534882
2024-02-13,277.05269814502526,,0.0
2024-02-14,,,0.0
2024-02-15,,,0.007083333563059568
2024-02-16,277.66072512647554,,0.06062500178813934
2024-02-17,,,0.00833333283662796
2024-02-18,,0.7190089115113553,0.03270833194255829
2024-02-19,,,0.19312499463558197
2024-02-20,,,0.15333333611488342
2024-02-21,277.1130285714286,,0.018333332613110542
2024-02-22,279.14185185185187,,0.05354166403412819
2024-02-23,280.5877740303541,,0.0
2024-02-24,,,0.010833333246409893
2024-02-25,,,0.7760416269302368
2024-02-26,,,0.33791667222976685
2024-02-27,,,0.0
2024-02-28,,,1.6520832777023315
2024-02-29,,,1.0741666555404663
2024-03-01,,,0.19958333671092987
2024-03-02,,,0.1391666680574417
2024-03-03,,,0.05416666716337204
2024-03-04,,,0.01770833320915699
2024-03-05,273.42298769771526,0.6999042077786484,0.0
2024-03-06,,,0.0
2024-03-07,275.50193929173696,,0.0
2024-03-08,,,0.0612499974668026
2024-03-09,,,0.512916624546051
2024-03-10,,,0.30166664719581604
2024-03-11,,,0.15583333373069763
2024-03-12,,,0.3737500011920929
2024-03-13,,,0.13479165732860565
2024-03-14,280.14406408094436,,0.4960416555404663
2024-03-15,281.2525969645868,,0.1666666567325592
2024-03-16,289.73844856661043,,0.0
2024-03-17,290.2553794266441,,0.0
2024-03-18,288.922765598651,,0.0
2024-03-19,288.73568296795946,,0.0
2024-03-20,,,0.011666666716337204
2024-03-21,,0.7470652832158707,0.012291666120290756
2024-03-22,,,0.14041666686534882
2024-03-23,,,0.5362499952316284
2024-03-24,281.9518549747049,,0.09479166567325592
2024-03-25,,,0.036249998956918716
2024-03-26,,,0.027916666120290756
2024-03-27,,,0.581458330154419
2024-03-28,,,0.14124999940395355
2024-03-29,281.8774229691877,,0.2485416680574417
2024-03-30,283.4902023608769,,0.08583332598209381
2024-03-31,285.3712647554806,,0.0
2024-04-01,,,0.09624999761581421
2024-04-02,289.5016863406408,,0.0
2024-04-03,,,0.4495833218097687
2024-04-04,,,0.07374999672174454
2024-04-05,,,0.01979166641831398
2024-04-06,,0.7694082223962416,0.032083332538604736
2024-04-07,277.34000000000003,,0.0
2024-04-08,,,0.07520832866430283
2024-04-09,280.2312244897959,,1.1789582967758179
2024-04-10,283.17365935919054,,0.0
2024-04-11,,,0.265625
2024-04-12,286.4657335581787,,0.10395833104848862
2024-04-13,286.9443338954468,,0.0
2024-04-14,289.3870994940977,,0.0
2024-04-15,,,0.028749998658895493
2024-04-16,,,0.0754166692495346
2024-04-17,282.90518143459917,,0.03374999761581421
2024-04-18,281.3411467116357,,0.040833331644535065
2024-04-19,289.0149072512648,,0.007708333432674408
2024-04-20,290.91853288364257,,0.0
2024-04-21,,,0.19499999284744263
2024-04-22,285.81733558178746,0.7949357295745244,0.05312499776482582
2024-04-23,287.5750758853288,,0.08624999970197678
2024-04-24,,,0.008124999701976776
2024-04-25,,,0.20520833134651184
2024-04-26,,,0.16979166865348816
2024-04-27,,,0.06958332657814026
2024-04-28,,,0.035624999552965164
2024-04-29,,,0.24041666090488434
2024-04-30,,,0.12520833313465118
2024-05-01,,,0.045625001192092896
2024-05-02,287.51492411467115,,0.0
2024-05-03,287.7985666104553,,0.017291665077209473
2024-05-04,,,0.22499999403953552
2024-05-05,,,0.05624999850988388
2024-05-06,,,0.07145833224058151
2024-05-07,,,0.0
2024-05-08,287.00642495784155,0.846062709475333,0.0689583346247673
2024-05-09,294.4221416526138,,0.0
2024-05-10,297.2763743676222,,0.0
2024-05-11,,,0.0
2024-05-12,293.82725126475555,,0.0
2024-05-13,,,0.0
2024-05-14,,,0.00958333257585764
2024-05-15,,,0.0
2024-05-16,,,0.21333332359790802
2024-05-17,,,0.15854166448116302
2024-05-18,,,0.0
2024-05-19,,,0.05145833268761635
2024-05-20,,,0.0
2024-05-21,,,0.700416624546051
2024-05-22,,,0.2227083295583725
2024-05-23,,,0.02645833231508732
2024-05-24,,0.8618720438527808,0.010208332911133766
2024-05-25,,,0.0
2024-05-26,,,0.016458332538604736
2024-05-27,,,0.0
2024-05-28,,,0.21666666865348816
2024-05-29,,,0.0
2024-05-30,,,0.056458331644535065
2024-05-31,285.3372023809524,,0.08500000089406967
2024-06-01,,,0.0572916641831398
2024-06-02,,,0.699791669845581
2024-06-03,,,1.5766665935516357
2024-06-04,,,0.27395832538604736
2024-06-05,,,0.01979166641831398
2024-06-06,281.41158469945356,,0.0
2024-06-07,296.1387521079258,,0.0
2024-06-08,298.026779089376,,0.0
2024-06-09,,0.8615382511093714,0.0
2024-06-10,287.88566610455314,,0.004999999888241291
2024-06-11,,,0.06354166567325592
2024-06-12,,,0.0
2024-06-13,,,0.00020833332382608205
2024-06-14,,,0.02812500111758709
2024-06-15,,,0.07124999910593033
2024-06-16,,,0.00020833332382608205
2024-06-17,,,0.0
2024-06-18,282.24089376053956,,0.0
2024-06-19,295.5285328836424,,0.0
2024-06-20,294.3722259696459,,0.0
2024-06-21,299.6734738617201,,0.0
2024-06-22,,,0.0018749999580904841
2024-06-23,,,0.0
2024-06-24,,,0.002291666576638818
2024-06-25,295.3599662731872,0.8622977290524673,0.0
2024-06-26,,,0.22187499701976776
2024-06-27,,,0.195416659116745
2024-06-28,289.3535413153457,,0.0
2024-06-29,293.48635750421585,,0.02604166604578495
2024-06-30,,,0.1093749925494194
2024-07-01,,,0.012083332985639572
2024-07-02,289.77389544688026,,0.0
2024-07-03,292.98635750421585,,0.0
2024-07-04,296.5402192242833,,0.0
2024-07-05,299.1168465430017,,0.0
2024-07-06,300.6300168634064,,0.0
2024-07-07,300.9256829679596,,0.0
2024-07-08,302.83246205733553,,0.0
2024-07-09,303.03359190556495,,0.0
2024-07-10,299.6004215851602,,0.0
2024-07-11,296.6172006745362,0.847442714695902,0.0
2024-07-12,296.67350758853286,,0.0
2024-07-13,300.205952782462,,0.0
2024-07-14,299.18715008431707,,0.0
2024-07-15,296.3914839797639,,0.0
2024-07-16,299.0677403035413,,0.0
2024-07-17,297.61952782462055,,0.0
2024-07-18,297.5494772344013,,0.10145833343267441
2024-07-19,296.68912310286674,,0.0
2024-07-20,299.6566779089376,,0.0
2024-07-21,,,0.07124999910593033
2024-07-22,,,0.0
2024-07-23,293.9270994940978,,0.0
2024-07-24,293.5152445193929,,0.0
2024-07-25,,,0.0
2024-07-26,293.0240640809443,,0.0
2024-07-27,286.86063492063494,0.8415011067606376,0.0006249999860301614
2024-07-28,292.01219753086417,,0.0
2024-07-29,,,0.18791666626930237
2024-07-30,,,0.007083333563059568
2024-07-31,294.95663384064454,,0.0
2024-08-01,299.60338954468796,,0.0
2024-08-02,,,0.0
2024-08-03,296.92261382799325,,0.0
2024-08-04,298.57193929173684,,0.015625
2024-08-05,297.32460370994943,,0.0
2024-08-06,,,0.0
2024-08-07,295.84504215851604,,0.0
2024-08-08,,,0.0
2024-08-09,295.90009146341464,,0.0
2024-08-10,295.39001686340634,,0.07145833224058151
2024-08-11,293.96475548060704,,0.04791666567325592
2024-08-12,,0.8399679979117728,0.0
2024-08-13,,,0.0
2024-08-14,,,0.0
2024-08-15,,,0.0
2024-08-16,,,0.0
2024-08-17,298.2064755480607,,0.0
2024-08-18,,,0.28145831823349
2024-08-19,291.2906913996627,,0.030416665598750114
2024-08-20,,,0.026666665449738503
2024-08-21,,,0.0364583320915699
2024-08-22,,,0.02604166604578495
2024-08-23,,,1.5641666650772095
2024-08-24,,,0.7258332967758179
2024-08-25,,,0.0
2024-08-26,,,0.07354166358709335
2024-08-27,,,0.21645833551883698
2024-08-28,289.61187183811126,0.8498944192116944,0.0
2024-08-29,295.0290050590219,,0.0
2024-08-30,296.9271838111298,,0.0
2024-08-31,299.8482293423271,,0.0
2024-09-01,300.4160370994941,,0.0
2024-09-02,,,0.08354166150093079
2024-09-03,290.04196078431374,,0.0
2024-09-04,295.34300168634064,,0.0
2024-09-05,301.00824620573354,,0.0
2024-09-06,300.92404721753786,,0.0
2024-09-07,299.1623440134906,,0.0
2024-09-08,,,0.0
2024-09-09,,,0.0
2024-09-10,289.30532212885157,,0.014374999329447746
2024-09-11,,,0.31708332896232605
2024-09-12,,,0.0
2024-09-13,,0.805176966849387,0.015208332799375057
2024-09-14,,,0.33791664242744446
2024-09-15,,,0.0
2024-09-16,289.35888701517706,,0.0
2024-09-17,,,0.0
2024-09-18,,,0.0
2024-09-19,,,0.0
2024-09-20,284.95006745362565,,0.0004166666476521641
2024-09-21,287.53087689713317,,0.0004166666476521641
2024-09-22,,,0.02083333395421505
2024-09-23,,,0.0
2024-09-24,294.9012984822934,,0.0
2024-09-25,,,0.5868749618530273
2024-09-26,,,0.8377082943916321
2024-09-27,,,0.7585416436195374
2024-09-28,287.19458498023715,,0.0006249999860301614
2024-09-29,,0.8118967893500396,0.03749999776482582
2024-09-30,282.0612647554806,,0.0
2024-10-01,,,0.039374999701976776
2024-10-02,281.88,,0.0
2024-10-03,,,0.0
2024-10-04,,,0.5722916722297668
2024-10-05,,,0.0
2024-10-06,288.41453625632374,,0.0
2024-10-07,290.5061382799325,,0.0
2024-10-08,,,0.07333333045244217
2024-10-09,,,0.03729166463017464
2024-10-10,283.8825463743676,,0.0
2024-10-11,,,0.00416666641831398
2024-10-12,291.59593591905565,,0.0
2024-10-13,,,0.0
2024-10-14,,,0.0
2024-10-15,,0.2662774210388934,0.07041666656732559
2024-10-16,,,0.07312499731779099
2024-10-17,,,0.5370833277702332
2024-10-18,,,0.04583333060145378
2024-10-19,,,0.8052083253860474
2024-10-20,,,1.6635416746139526
2024-10-21,,,0.1277083307504654
2024-10-22,282.26615058324495,,0.0
2024-10-23,,,0.0
2024-10-24,280.7,,0.0
2024-10-25,,,0.007708333432674408
2024-10-26,,,0.48249998688697815
2024-10-27,,,3.0529165267944336
2024-10-28,,,0.10958333313465118
2024-10-29,,,0.0
2024-10-30,,,0.12999999523162842
2024-10-31,,0.6423088593056647,0.005833333358168602
2024-11-01,,,0.453125
2024-11-02,,,0.1743749976158142
2024-11-03,,,0.008541666902601719
2024-11-04,,,1.668958306312561
2024-11-05,,,0.10833333432674408
2024-11-06,279.21306913996625,,0.6237499713897705
2024-11-07,281.47756013745703,,0.00416666641831398
2024-11-08,,,0.00020833332382608205
2024-11-09,,,0.18062499165534973
2024-11-10,,,0.03020833246409893
2024-11-11,,,0.7527083158493042
2024-11-12,270.64,,0.16312499344348907
2024-11-13,,,0.6489583253860474
2024-11-14,,,0.4399999976158142
2024-11-15,,,0.022083332762122154
2024-11-16,,0.5776796397807364,0.18979166448116302
2024-11-17,,,2.239166498184204
2024-11-18,,,0.23250000178813934
2024-11-19,,,0.043958332389593124
2024-11-20,,,0.40708333253860474
2024-11-21,,,0.1525000035762787
2024-11-22,,,0.5475000143051147
2024-11-23,274.1315296367112,,0.004583333153277636
2024-11-24,,,0.03999999910593033
2024-11-25,,,0.08749999850988388
2024-11-26,,,0.02708333358168602
2024-11-27,,,0.26374998688697815
2024-11-28,,,0.016249999403953552
2024-11-29,,,0.06666666269302368
2024-11-30,275.12,,0.07625000178813934
2024-12-01,275.60602023608766,,0.16958333551883698
2024-12-02,278.497892074199,0.7642598903680505,0.0
2024-12-03,279.2309443507588,,0.0
2024-12-04,281.4939629005059,,0.0
2024-12-05,,,0.07145833224058151
2024-12-06,,,0.041875001043081284
2024-12-07,,,4.922708034515381
2024-12-08,,,0.24979166686534882
2024-12-09,274.888347386172,,0.031458333134651184
2024-12-10,271.98,,0.003124999813735485
2024-12-11,,,0.01708333194255829
2024-12-12,,,0.0
2024-12-13,,,0.018958333879709244
2024-12-14,,,0.20416666567325592
2024-12-15,,,0.032499998807907104
2024-12-16,,,0.06104166433215141
2024-12-17,,,0.7249999642372131
2024-12-18,,0.6056593526494392,3.431666612625122
2024-12-19,,,0.036249998956918716
2024-12-20,,,0.12187499552965164
2024-12-21,,,0.2841666638851166
2024-12-22,,,0.1472916603088379
2024-12-23,279.14,,0.042916666716337204
2024-12-24,,,0.7185416221618652
2024-12-25,,,0.0677083358168602
2024-12-26,,,0.5139583349227905
2024-12-27,,,0.062291666865348816
2024-12-28,,,0.34166666865348816
2024-12-29,,,0.11604166030883789
2024-12-30,,,0.07479166239500046
2024-12-31,274.14972871842843,,0.0018749999580904841
